type,dafNodes,repetition,time,justification,peafNodes,iteration,attacks,supports
barabasi,3,77,26334,0.5570867637745408,5,39475.0,3,7
barabasi,3,65,37653,0.4288266217526668,5,39186.0,3,7
barabasi,3,95,13648,0.9587191963584994,6,6371.0,3,10
barabasi,3,61,44098,0.7758490566037736,6,27825.0,3,10
barabasi,3,87,23075,0.5243728227362723,6,39901.0,3,10
barabasi,3,84,26320,0.4619002112463535,4,39764.0,3,4
barabasi,4,5,8154,0.3951304984570323,8,38238.0,5,14
barabasi,4,3,11093,0.20546686574020903,6,26121.0,5,8
barabasi,4,9,3665,0.24281877825747017,7,29417.0,5,11
barabasi,3,75,41226,0.620903924796856,5,37658.0,3,7
barabasi,3,99,22655,0.5490646537577946,6,39611.0,3,10
barabasi,4,12,6750,0.3408174053362268,5,35943.0,5,5
barabasi,4,13,6168,0.34115684093437154,7,35960.0,5,11
barabasi,4,6,14751,0.2404695092738348,6,29222.0,5,8
barabasi,3,85,36637,0.5089785914365746,5,39984.0,3,7
barabasi,4,19,59,0.02349799732977303,6,3745.0,5,8
barabasi,4,15,2933,0.06040637012630423,6,9105.0,5,8
barabasi,4,16,6821,0.24572584724329793,8,29655.0,5,14
barabasi,4,7,18491,0.21675747312619645,7,27164.0,5,11
barabasi,4,23,96,0.020080321285140562,5,3237.0,5,5
barabasi,4,21,8364,0.2123533368208654,5,26762.0,5,5
barabasi,4,25,4267,0.18861529666380825,6,24489.0,5,8
barabasi,3,96,42410,0.5314139411129798,4,39839.0,3,4
barabasi,3,88,49919,0.6351792409570307,5,37073.0,3,7
barabasi,4,14,20383,0.2986272754401671,7,33510.0,5,11
barabasi,4,17,19664,0.2857886517438834,5,32657.0,5,5
barabasi,4,22,13756,0.652092459431909,7,36297.0,5,11
barabasi,4,26,6592,0.14909126730039896,8,20303.0,5,14
barabasi,4,29,5415,0.9810704960835509,5,3064.0,5,5
barabasi,4,33,69,0.03049926885314393,5,4787.0,5,5
barabasi,4,32,4747,0.10164158686730507,6,14620.0,5,8
barabasi,4,4,44898,0.5159425367904695,7,39956.0,5,11
barabasi,4,1,49668,0.37184907679957185,8,37370.0,5,14
barabasi,4,10,38011,0.3446243254462433,6,36135.0,5,8
barabasi,4,36,3453,0.19493449086057904,7,25111.0,5,11
barabasi,4,39,1388,0.06702573309395571,6,10026.0,5,8
barabasi,4,31,12359,0.22280372482494767,6,27706.0,5,8
barabasi,4,41,31,0.01494949494949495,6,2475.0,5,8
barabasi,4,42,116,0.020401948842874544,6,3284.0,5,8
barabasi,4,11,40559,0.49984998499849986,5,39996.0,5,5
barabasi,4,43,25,0.020870602265951103,5,3354.0,5,5
barabasi,4,44,148,0.052925829295564664,6,8049.0,5,8
barabasi,4,46,154,0.15800845467355565,5,21290.0,5,5
barabasi,4,35,7616,0.1655053841281332,5,22102.0,5,5
barabasi,4,48,144,0.030065636248147364,6,4723.0,5,8
barabasi,4,47,1403,0.21924860345394137,5,27389.0,5,5
barabasi,4,40,4304,0.2510802366549226,7,30086.0,5,11
barabasi,4,2,59380,0.5358246839737629,5,39791.0,5,5
barabasi,4,27,29776,0.8824131494972606,6,16609.0,5,8
barabasi,4,18,49672,0.7270923236841277,7,31747.0,5,11
barabasi,4,54,90,0.03268101761252446,6,5110.0,5,8
barabasi,4,34,28777,0.8880442294402211,7,15917.0,5,11
barabasi,4,53,6769,0.19538859073742795,6,25155.0,5,8
barabasi,4,52,15730,0.9237791367544093,8,11283.0,5,14
barabasi,4,51,19426,0.2765977384894109,7,32014.0,5,11
barabasi,4,57,2186,0.1270976461313211,6,17758.0,5,8
barabasi,4,60,1488,0.11040447723225642,6,15724.0,5,8
barabasi,4,56,5400,0.15568549153831526,6,21036.0,5,8
barabasi,4,61,920,0.05684063698709752,6,8603.0,5,8
barabasi,4,45,25984,0.89278955954323,6,15325.0,5,8
barabasi,4,64,139,0.03237907206317868,6,5065.0,5,8
barabasi,4,59,8937,0.31601168271594227,7,34581.0,5,11
barabasi,4,66,40,0.023355704697986576,5,3725.0,5,5
barabasi,4,30,45518,0.7990037747596995,6,25697.0,5,8
barabasi,4,63,7659,0.17018452143900173,8,22599.0,5,14
barabasi,4,65,9183,0.1804234816787118,7,23661.0,5,11
barabasi,4,38,40299,0.5746177057229069,6,39106.0,5,8
barabasi,4,28,51219,0.6852522676558379,7,34507.0,5,11
barabasi,4,49,35120,0.4109840171447752,8,38729.0,5,14
barabasi,4,73,26,0.011035207566999475,6,1903.0,5,8
barabasi,4,69,4403,0.24357147703372006,8,29478.0,5,14
barabasi,4,67,7558,0.17538780624810957,7,23143.0,5,11
barabasi,4,76,19,0.006828528072837633,6,1318.0,5,8
barabasi,4,72,3310,0.16947120721040715,6,22523.0,5,8
barabasi,4,78,44,0.01494949494949495,6,2475.0,5,8
barabasi,4,37,45791,0.5704810979031683,7,39202.0,5,11
barabasi,4,80,1322,0.10200463657438974,6,14666.0,5,8
barabasi,4,62,17154,0.9342332284583376,7,9853.0,5,11
barabasi,4,71,7175,0.24469919853910926,7,29571.0,5,11
barabasi,4,81,1888,0.15225600309837337,7,20656.0,5,11
barabasi,4,83,934,0.08002712783994574,5,11796.0,5,5
barabasi,4,84,19,0.011592741935483871,7,1984.0,5,11
barabasi,4,86,1713,0.07334985770678418,6,10893.0,5,8
barabasi,4,24,73928,0.5868113737722668,6,38791.0,5,8
barabasi,4,50,46429,0.5293158383301136,5,39859.0,5,5
barabasi,4,8,92854,0.5754893181527441,7,39085.0,5,11
barabasi,4,75,12043,0.28126642550165415,7,32343.0,5,11
barabasi,4,77,11329,0.15976166092542593,6,21482.0,5,8
barabasi,4,89,3567,0.17266722078831095,6,22859.0,5,8
barabasi,4,92,963,0.061589904001725815,5,9271.0,5,5
barabasi,4,93,451,0.06892194031301643,6,10287.0,5,8
barabasi,4,70,19798,0.23053343668522303,5,28382.0,5,5
barabasi,4,68,24622,0.39238150167785235,7,38144.0,5,11
barabasi,4,20,88200,0.42292621712295436,7,39047.0,5,11
barabasi,4,98,106,0.017332861690838343,7,2827.0,5,11
barabasi,4,99,6,0.0033783783783783786,6,888.0,5,8
barabasi,4,95,6100,0.1224715182515694,8,17204.0,5,14
barabasi,4,55,40026,0.4122533212949826,6,38765.0,5,8
barabasi,4,100,2196,0.10062111801242236,8,14490.0,5,14
barabasi,5,1,1506,0.08745990768990065,9,12783.0,6,15
barabasi,5,3,528,0.037745516652433815,9,5855.0,6,15
barabasi,5,4,2398,0.0695274831243973,8,10370.0,6,12
barabasi,4,74,26802,0.26705198620513476,6,31316.0,5,8
barabasi,5,6,1373,0.08957280661460726,10,13062.0,6,18
barabasi,5,8,41,0.016955266955266956,8,2772.0,6,12
barabasi,5,9,58,0.026732907499408563,8,4227.0,6,12
barabasi,4,91,14527,0.27756997693410634,6,32082.0,5,8
barabasi,4,79,24607,0.6318080447107505,5,37217.0,5,5
barabasi,5,2,6473,0.2552603892688059,8,30416.0,6,12
barabasi,4,58,45899,0.5541528575404154,5,39527.0,5,5
barabasi,5,12,6038,0.20656650396583282,9,26224.0,6,15
barabasi,5,15,96,0.021332554061952076,7,3422.0,6,9
barabasi,4,82,28652,0.27937661047468254,6,32211.0,5,8
barabasi,4,94,20447,0.49057075684057827,7,39982.0,5,11
barabasi,5,18,18,0.007267441860465116,8,1376.0,6,12
barabasi,5,19,149,0.026976307764485105,7,4263.0,6,9
barabasi,5,16,10010,0.2072873877985699,9,26292.0,6,15
barabasi,5,10,21145,0.25092275463039937,7,30073.0,6,9
barabasi,5,17,14640,0.3587381806325399,9,36804.0,6,15
barabasi,5,5,31758,0.39758344424436964,7,38319.0,6,9
barabasi,4,88,44321,0.511231739043426,6,39976.0,5,8
barabasi,5,24,1470,0.07841782537352103,7,11579.0,6,9
barabasi,5,22,8639,0.2542523734177215,8,30336.0,6,12
barabasi,5,13,29772,0.23810508182601206,9,29025.0,6,15
barabasi,5,27,2242,0.08977689486552567,8,13088.0,6,12
barabasi,4,90,47894,0.7723395180209,7,28134.0,5,11
barabasi,4,87,51116,0.7307875591701878,7,31477.0,5,11
barabasi,4,97,41520,0.5525723675894324,7,39555.0,5,11
barabasi,5,29,3339,0.10193081803916218,8,14657.0,6,12
barabasi,5,20,26604,0.3453052422030524,9,36168.0,6,15
barabasi,5,23,13763,0.23437010205147854,8,28711.0,6,12
barabasi,5,26,7611,0.19338942307692308,7,24960.0,6,9
barabasi,5,36,7,0.0025188916876574307,8,794.0,6,12
barabasi,5,35,2525,0.07267172745787817,8,10802.0,6,12
barabasi,5,30,5780,0.13901649613698058,6,19156.0,6,6
barabasi,5,21,23894,0.21207360861759425,8,26736.0,6,12
barabasi,5,14,37416,0.4416111125193278,8,39451.0,6,12
barabasi,5,41,98,0.01557632398753894,8,2568.0,6,12
barabasi,5,42,23,0.007267441860465116,9,1376.0,6,15
barabasi,4,96,52150,0.49748718589823726,6,39995.0,5,8
barabasi,5,32,10400,0.21519502627488712,9,27022.0,6,15
barabasi,5,44,3413,0.1053921568627451,8,15096.0,6,12
barabasi,5,46,5,0.0041109969167523125,7,973.0,6,9
barabasi,5,38,11762,0.1261547180504392,9,17645.0,6,15
barabasi,5,28,18675,0.4633502589110653,8,39782.0,6,12
barabasi,5,48,60,0.01598173515981735,9,2628.0,6,15
barabasi,5,49,166,0.016955266955266956,8,2772.0,6,12
barabasi,5,7,50420,0.6392291847354726,9,36896.0,6,15
barabasi,5,50,290,0.048731373338703185,7,7449.0,6,9
barabasi,5,53,3,0.0,7,561.0,6,9
barabasi,5,54,44,0.01618366578848325,7,2657.0,6,9
barabasi,5,34,16135,0.2679094964945825,7,31380.0,6,9
barabasi,5,56,13,0.00587248322147651,8,1192.0,6,12
barabasi,5,51,3909,0.14656808872015187,7,20018.0,6,9
barabasi,5,58,88,0.020401948842874544,8,3284.0,6,12
barabasi,5,59,723,0.06877069939606469,9,10266.0,6,15
barabasi,5,45,10317,0.18984152783421374,7,24610.0,6,9
barabasi,5,57,6644,0.17796573967277543,8,23409.0,6,12
barabasi,5,60,6152,0.263837044664693,9,31076.0,6,15
barabasi,5,62,3254,0.1631345264796082,7,21847.0,6,9
barabasi,5,25,34858,0.4982998299829983,8,39996.0,6,12
barabasi,5,65,73,0.02804161013116237,7,4422.0,6,9
barabasi,5,64,3517,0.1689513975431725,8,22468.0,6,12
barabasi,5,39,29680,0.3689664429530201,9,37250.0,6,15
barabasi,5,68,67,0.01494949494949495,7,2475.0,6,9
barabasi,5,66,5766,0.2039873758756062,7,25982.0,6,9
barabasi,5,69,5363,0.11979382664849814,8,16879.0,6,12
barabasi,5,71,362,0.033282031550596385,7,5198.0,6,9
barabasi,5,55,24928,0.7023560365963045,9,33446.0,6,15
barabasi,5,47,28695,0.3664997577128089,8,37146.0,6,12
barabasi,5,31,42674,0.8169773468193597,9,23926.0,6,15
barabasi,5,33,42624,0.4892440842463355,9,39978.0,6,15
barabasi,5,70,9256,0.26589817483189243,9,31230.0,6,15
barabasi,5,76,814,0.06660648008827365,9,9969.0,6,15
barabasi,5,73,3643,0.17625790900873758,8,23233.0,6,12
barabasi,5,63,18920,0.2740268308775016,9,31829.0,6,15
barabasi,5,40,39347,0.39140930440030436,6,38111.0,6,6
barabasi,5,80,586,0.040051679586563305,10,6192.0,6,18
barabasi,5,82,993,0.07709850013156741,8,11401.0,6,12
barabasi,5,52,32690,0.3998906050582137,8,38393.0,6,12
barabasi,5,84,412,0.0695769490218753,7,10377.0,6,9
barabasi,5,79,4448,0.23966800425283807,8,29157.0,6,12
barabasi,5,86,54,0.01618366578848325,7,2657.0,6,9
barabasi,4,85,103209,0.7373805835269817,6,30984.0,5,8
barabasi,5,85,1947,0.055317119694802096,8,8388.0,6,12
barabasi,5,75,11431,0.31011715212246926,9,34229.0,6,15
barabasi,5,90,513,0.05725499249682558,8,8663.0,6,12
barabasi,5,67,25102,0.34986672528921986,9,36391.0,6,15
barabasi,5,92,64,0.017142857142857144,9,2800.0,6,15
barabasi,5,81,10331,0.26486260914227017,9,31152.0,6,15
barabasi,5,89,8698,0.1217873831775701,7,17120.0,6,9
barabasi,5,72,20860,0.47140420408368033,8,39866.0,6,12
barabasi,5,88,13633,0.7783170934907814,8,27607.0,6,12
barabasi,5,97,687,0.06286379511059371,8,9449.0,6,12
barabasi,5,94,16078,0.267771756455212,8,31370.0,6,12
barabasi,5,93,17047,0.2586858744540773,8,30682.0,6,12
barabasi,5,43,66717,0.5447373727190241,8,39676.0,6,12
barabasi,5,100,2794,0.09545849002024877,7,13828.0,6,9
barabasi,6,2,93,0.010445299615173173,10,1819.0,8,16
barabasi,5,99,4538,0.4174163368118028,8,38906.0,6,12
barabasi,6,4,47,0.007267441860465116,8,1376.0,8,10
barabasi,5,96,17636,0.17738758029978588,8,23350.0,6,12
barabasi,5,95,20943,0.20868183022366876,8,26423.0,6,12
barabasi,6,1,10434,0.12090043493593511,9,17014.0,8,13
barabasi,5,61,64808,0.404819964719311,8,38548.0,6,12
barabasi,6,9,236,0.04803374608790312,9,7349.0,8,13
barabasi,6,6,10097,0.13537607430737203,9,18733.0,8,13
barabasi,6,11,4,0.0,10,561.0,8,16
barabasi,5,78,44294,0.7514557258550297,8,29882.0,6,12
barabasi,5,74,49156,0.5739628332609085,6,39121.0,6,6
barabasi,6,14,93,0.020870602265951103,10,3354.0,8,16
barabasi,5,11,124928,0.706975621530292,10,33144.0,6,18
barabasi,6,3,15374,0.2377306432143473,10,28995.0,8,16
barabasi,6,16,521,0.05450809765530578,9,8274.0,8,13
barabasi,6,15,2328,0.05450809765530578,10,8274.0,8,16
barabasi,5,77,49549,0.7446018338975252,8,30427.0,6,12
barabasi,6,13,6748,0.15917261988140263,9,21417.0,8,13
barabasi,6,12,8723,0.12160028075100895,8,17097.0,8,10
barabasi,5,87,48198,0.6114604435791523,8,38009.0,6,12
barabasi,6,10,11201,0.3195941479118163,11,34791.0,8,19
barabasi,5,37,94614,0.5664944386469495,9,39289.0,6,15
barabasi,6,7,17462,0.17620974685724125,11,23228.0,8,19
barabasi,6,26,84,0.01384083044982699,9,2312.0,8,13
barabasi,6,22,1321,0.0622597180692012,10,9364.0,8,16
barabasi,6,27,306,0.021332554061952076,8,3422.0,8,10
barabasi,6,23,1628,0.08334014216847782,7,12239.0,8,7
barabasi,5,98,35482,0.42568966839669675,9,39113.0,6,15
barabasi,5,91,46449,0.543700083142274,7,39691.0,6,9
barabasi,6,24,4631,0.1315357689783417,9,18284.0,8,13
barabasi,6,20,10765,0.19395586824432362,10,25016.0,8,16
barabasi,6,29,9181,0.12440493260682535,11,17435.0,8,19
barabasi,6,28,10697,0.1955018675991417,12,25166.0,8,22
barabasi,5,83,61891,0.3606570708302838,8,36891.0,6,12
barabasi,6,33,9330,0.11677771047849789,8,16510.0,8,10
barabasi,6,37,2540,0.06286379511059371,7,9449.0,8,7
barabasi,6,39,4,0.0033783783783783786,8,888.0,8,10
barabasi,6,19,19392,0.30889500497745503,10,34154.0,8,16
barabasi,6,41,99,0.02236511042773274,9,3577.0,8,13
barabasi,6,8,30147,0.4201452138440619,10,38977.0,8,16
barabasi,6,34,11419,0.1404316993633211,10,19319.0,8,16
barabasi,6,43,2781,0.09519321394910461,10,13793.0,8,16
barabasi,6,45,60,0.00916310323762981,10,1637.0,8,16
barabasi,6,17,27830,0.35813144084618104,10,36777.0,8,16
barabasi,6,40,10895,0.33819258266309205,12,35808.0,8,22
barabasi,6,32,23591,0.31654821748425493,10,34614.0,8,16
barabasi,6,31,26378,0.6260913678477025,9,37453.0,8,13
barabasi,6,35,36161,0.3205532916260116,10,34846.0,8,16
barabasi,6,50,19246,0.21822910942594426,8,27297.0,8,10
barabasi,6,44,30479,0.28651359036291923,9,32707.0,8,13
barabasi,6,51,7757,0.13064525001375213,10,18179.0,8,16
barabasi,6,54,1593,0.06846635367762129,10,10224.0,8,16
barabasi,6,55,1658,0.04325623310303395,10,6658.0,8,16
barabasi,6,56,257,0.035855145213338116,10,5578.0,8,16
barabasi,6,42,50406,0.5840172897316489,10,38867.0,8,16
barabasi,6,25,66634,0.4199127534000513,7,38970.0,8,7
barabasi,6,59,1527,0.06593072716224428,9,9874.0,8,13
barabasi,6,58,4599,0.12207065407485135,9,17154.0,8,13
barabasi,6,61,35,0.008452535760728219,10,1538.0,8,16
barabasi,6,62,1338,0.0391282813273898,8,6057.0,8,10
barabasi,6,5,94562,0.7538057389195743,8,29692.0,8,10
barabasi,6,64,34,0.008452535760728219,11,1538.0,8,19
barabasi,6,21,75807,0.35952768729641693,11,36840.0,8,19
barabasi,6,18,81478,0.39789715359127553,9,38329.0,8,13
barabasi,6,60,7353,0.10903947537610904,9,15554.0,8,13
barabasi,6,66,2045,0.11040447723225642,9,15724.0,8,13
barabasi,6,67,384,0.04455156295647093,10,6846.0,8,16
barabasi,6,49,50534,0.3735242267215129,10,37438.0,8,16
barabasi,6,65,3829,0.15697015489233093,10,21176.0,8,16
barabasi,6,68,7139,0.10797665369649806,11,15420.0,8,19
barabasi,6,72,8280,0.13458856345885634,10,18642.0,8,16
barabasi,6,63,15910,0.15113730456383032,8,20531.0,8,10
barabasi,6,75,9,0.0025188916876574307,9,794.0,8,13
barabasi,6,30,86211,0.358974358974359,10,36816.0,8,16
barabasi,6,76,432,0.037745516652433815,9,5855.0,8,13
barabasi,6,36,82651,0.45898255594431997,12,39727.0,8,22
barabasi,6,48,69492,0.349983514671942,9,36396.0,8,13
barabasi,6,80,904,0.055376920328688815,9,8397.0,8,13
barabasi,6,77,10861,0.4167759520687084,9,38889.0,8,13
barabasi,6,82,479,0.026485325697924122,9,4191.0,8,13
barabasi,6,70,25075,0.3304613124664538,9,35399.0,8,13
barabasi,6,81,10522,0.13233213624986398,11,18378.0,8,19
barabasi,6,71,30383,0.36597257764728064,11,37123.0,8,19
barabasi,6,53,65926,0.3412850668668502,9,35967.0,8,13
barabasi,6,87,51,0.014297729184188394,11,2378.0,8,19
barabasi,6,88,755,0.1091411318815443,11,15567.0,8,19
barabasi,6,89,168,0.03176517893043828,10,4974.0,8,16
barabasi,6,90,105,0.025100401606425703,8,3984.0,8,10
barabasi,6,47,97450,0.6000937646507267,12,38394.0,8,22
barabasi,6,92,583,0.0781425972450836,11,11543.0,8,19
barabasi,6,93,62,0.011863568956994563,7,2023.0,8,7
barabasi,6,38,109146,0.5055761152230446,8,39992.0,8,10
barabasi,6,95,562,0.07219375873311598,11,10735.0,8,19
barabasi,6,69,48142,0.32249113170843346,9,34956.0,8,13
barabasi,6,52,79427,0.39489929374836513,11,38230.0,8,19
barabasi,6,83,31545,0.24850229258007295,10,29879.0,8,16
barabasi,6,86,25269,0.2120520685269694,9,26734.0,8,13
barabasi,6,96,9317,0.17885106382978724,10,23500.0,8,16
barabasi,6,73,53494,0.3434234234234234,7,36075.0,8,7
barabasi,7,2,4,0.0,10,561.0,9,14
barabasi,7,3,60,0.011035207566999475,11,1903.0,9,17
barabasi,6,78,48678,0.24922336907505763,11,29937.0,8,19
barabasi,7,1,4554,0.18569184989254423,10,24196.0,9,14
barabasi,6,94,21997,0.20627528818993815,11,26198.0,8,19
barabasi,6,100,10194,0.18599851399323042,11,24226.0,8,19
barabasi,6,57,85296,0.4966120765095637,8,39995.0,8,10
barabasi,6,85,37926,0.26446679304694276,11,31123.0,8,19
barabasi,7,10,7,0.0025188916876574307,10,794.0,9,14
barabasi,6,91,28188,0.23885317473959228,10,29089.0,8,16
barabasi,7,12,277,0.04332833583208396,10,6670.0,9,14
barabasi,7,9,4946,0.07967313585291114,12,11748.0,9,20
barabasi,7,14,16,0.004757373929590866,10,1051.0,9,14
barabasi,7,7,6874,0.26229084566186445,12,30958.0,9,20
barabasi,7,15,1784,0.05116696588868941,11,7798.0,9,17
barabasi,7,17,2027,0.06650592726542094,11,9954.0,9,17
barabasi,7,11,8061,0.14028907423716522,12,19303.0,9,20
barabasi,6,99,22212,0.2057293658685841,9,26146.0,8,13
barabasi,7,18,3310,0.14186726890109327,9,19483.0,9,11
barabasi,7,4,23410,0.17707350544643624,10,23318.0,9,14
barabasi,7,22,382,0.03278048780487805,13,5125.0,9,23
barabasi,6,79,66791,0.7825815456949751,11,27224.0,8,19
barabasi,7,24,198,0.03134541013637289,10,4913.0,9,14
barabasi,7,20,8976,0.2770843734398402,11,32048.0,9,17
barabasi,7,21,9283,0.11928405779865613,12,16817.0,9,20
barabasi,7,27,32,0.006369426751592357,11,1256.0,9,17
barabasi,7,28,41,0.008452535760728219,9,1538.0,9,11
barabasi,6,46,146259,0.5825579602117925,10,38906.0,8,16
barabasi,7,16,18725,0.2755338468282297,10,31938.0,9,14
barabasi,7,29,3132,0.06214568403037758,11,9349.0,9,17
barabasi,7,23,8877,0.19338942307692308,13,24960.0,9,23
barabasi,7,32,3293,0.07140841095117133,12,10629.0,9,20
barabasi,7,33,2373,0.09530706836616454,10,13808.0,9,14
barabasi,6,74,85574,0.7609606926882903,10,29104.0,8,16
barabasi,7,36,131,0.01805792163543441,10,2935.0,9,14
barabasi,7,34,1888,0.053371132749907554,10,8113.0,9,14
barabasi,7,30,8486,0.2081152825180129,10,26370.0,9,14
barabasi,6,84,76778,0.6662169379093235,10,35577.0,8,16
barabasi,7,8,36141,0.32222890014596034,12,34941.0,9,20
barabasi,7,41,126,0.0178755586112066,9,2909.0,9,11
barabasi,7,25,17583,0.27162443924938395,12,31654.0,9,20
barabasi,7,43,876,0.052925829295564664,10,8049.0,9,14
barabasi,7,40,3103,0.11016949152542373,11,15694.0,9,17
barabasi,7,45,576,0.03938299967180833,12,6094.0,9,20
barabasi,7,5,46313,0.2785518785767604,11,32152.0,9,17
barabasi,7,31,18338,0.2669668806489732,11,31311.0,9,17
barabasi,7,6,48228,0.2862518355359765,10,32688.0,9,14
barabasi,7,49,55,0.014735980352026197,12,2443.0,9,20
barabasi,7,50,1358,0.07677407994365205,10,11358.0,9,14
barabasi,7,48,2814,0.06603296592173122,11,9889.0,9,17
barabasi,7,47,5921,0.1476590040216474,13,20141.0,9,23
barabasi,7,46,8430,0.11816546762589929,11,16680.0,9,17
