type,dafNodes,repetition,time,justification,peafNodes,iteration,attacks,supports
barabasi,3,38,858,0.5545657015590201,6,9878.0,3,10
barabasi,3,39,1321,0.7717082860385925,4,7048.0,3,4
barabasi,3,40,372,0.7500666844491864,5,7498.0,3,7
barabasi,3,41,1184,0.5484196708068262,6,9903.0,3,10
barabasi,3,42,152,0.12291666666666666,6,4320.0,3,10
barabasi,3,43,269,0.4291547570436913,4,9796.0,3,4
barabasi,3,44,751,0.3594004561746497,5,9207.0,3,7
barabasi,3,45,205,0.1741094700260643,5,5755.0,3,7
barabasi,3,46,808,0.6566104702750666,6,9016.0,3,10
barabasi,3,47,850,0.34225727616085316,5,9002.0,3,7
barabasi,3,48,392,0.9512453630100689,6,1887.0,3,10
barabasi,3,49,171,0.12416800550837732,5,4357.0,3,7
barabasi,3,50,164,0.14022369511184757,5,4828.0,3,7
barabasi,3,51,840,0.8251905751905751,4,5772.0,3,4
barabasi,3,52,39,0.04288266825491364,5,1679.0,3,7
barabasi,3,53,762,0.5187337206972551,6,9982.0,3,10
barabasi,3,54,657,0.5499646357482065,6,9897.0,3,10
barabasi,3,55,856,0.399395329441201,6,9592.0,3,10
barabasi,3,56,556,0.7249811888638074,5,7974.0,3,7
barabasi,3,57,157,0.10516556291390729,4,3775.0,3,4
barabasi,3,58,764,0.3204730738316684,5,8709.0,3,7
barabasi,3,59,28,0.035025017869907075,4,1399.0,3,4
barabasi,3,60,452,0.8924395946999221,4,3849.0,3,4
barabasi,3,61,1213,0.783159134403062,6,6793.0,3,10
barabasi,3,62,792,0.6227379178198851,5,9394.0,3,7
barabasi,3,63,445,0.2140840885455356,6,6731.0,3,10
barabasi,3,64,11,0.016260162601626018,4,738.0,3,4
barabasi,3,65,1148,0.4405885337392187,5,9855.0,3,7
barabasi,3,66,105,0.09079939668174962,5,3315.0,3,7
barabasi,3,67,897,0.8787169281198782,5,4271.0,3,7
barabasi,3,68,628,0.8278401122019635,5,5704.0,3,7
barabasi,3,69,648,0.6543564794338789,5,9044.0,3,7
barabasi,3,70,272,0.4050435865504359,4,9636.0,3,4
barabasi,3,71,649,0.47220549869556494,4,9966.0,3,4
barabasi,3,72,96,0.10797514241325738,5,3862.0,3,7
barabasi,3,73,734,0.4563508064516129,4,9920.0,3,4
barabasi,3,74,214,0.2223507300852971,4,6917.0,3,4
barabasi,3,75,1217,0.6219953201446501,5,9402.0,3,7
barabasi,3,76,79,0.0714552936775159,5,2673.0,3,7
barabasi,3,77,860,0.5600324774180453,5,9853.0,3,7
barabasi,3,78,792,0.6248799743945375,5,9373.0,3,7
barabasi,3,79,548,0.4830245368052078,4,9985.0,3,4
barabasi,3,80,46,0.049582463465553235,5,1916.0,3,7
barabasi,3,81,312,0.2157210401891253,5,6768.0,3,7
barabasi,3,82,389,0.24993331555081355,5,7498.0,3,7
barabasi,3,83,54,0.0547879942829919,5,2099.0,3,7
barabasi,3,84,810,0.4691234059644543,4,9959.0,3,4
barabasi,3,85,1038,0.507504502701621,5,9994.0,3,7
barabasi,3,86,124,0.09669138619509413,4,3506.0,3,4
barabasi,3,87,778,0.519687406071536,6,9981.0,3,10
barabasi,3,88,1400,0.6305958132045089,5,9315.0,3,7
barabasi,3,89,253,0.32581967213114754,5,8784.0,3,7
barabasi,3,90,53,0.04350382128159906,5,1701.0,3,7
barabasi,3,91,24,0.02745792736935341,5,1129.0,3,7
barabasi,3,92,244,0.1663063063063063,5,5550.0,3,7
barabasi,3,93,315,0.5331055963026223,4,9953.0,3,4
barabasi,3,94,17,0.01847290640394089,4,812.0,3,4
barabasi,3,95,404,0.9590316573556797,6,1611.0,3,10
barabasi,3,96,1214,0.5331055963026223,4,9953.0,3,4
barabasi,3,97,124,0.12191142191142192,5,4290.0,3,7
barabasi,3,98,254,0.15701075674655596,6,5299.0,3,10
barabasi,3,99,837,0.5527007889945378,6,9886.0,3,10
barabasi,3,100,36,0.03828382838283828,5,1515.0,3,7
barabasi,4,1,1425,0.38611667897457536,8,9479.0,5,14
barabasi,4,2,1598,0.5486770349424359,5,9902.0,5,5
barabasi,4,3,425,0.19924812030075187,6,6384.0,5,8
barabasi,4,4,1439,0.5163228519927899,7,9986.0,5,11
barabasi,4,5,474,0.3983722871452421,8,9584.0,5,14
barabasi,4,6,549,0.24331296673455532,6,7365.0,5,8
barabasi,4,7,626,0.22497849154000574,7,6974.0,5,11
barabasi,4,8,2320,0.5699418426691154,7,9801.0,5,11
barabasi,4,9,256,0.2396047756278304,7,7287.0,5,11
barabasi,4,10,1045,0.335278276481149,6,8912.0,5,8
barabasi,4,11,1256,0.4996998799519808,5,9996.0,5,5
barabasi,4,12,385,0.3353528553797823,5,8913.0,5,5
barabasi,4,13,387,0.3341575812071485,7,8897.0,5,11
barabasi,4,14,726,0.301010101010101,7,8415.0,5,11
barabasi,4,15,125,0.05676049838486387,6,2167.0,5,8
barabasi,4,16,409,0.2479892761394102,8,7460.0,5,14
barabasi,4,17,679,0.2865704500978474,5,8176.0,5,5
barabasi,4,18,1509,0.7237368684342171,7,7996.0,5,11
barabasi,4,19,20,0.023928215353938187,6,1003.0,5,8
barabasi,4,20,2127,0.4192686935086278,7,9736.0,5,11
barabasi,4,21,316,0.20968471866043142,5,6629.0,5,5
barabasi,4,22,670,0.6530905077262693,7,9060.0,5,11
barabasi,4,23,8,0.006802721088435374,5,441.0,5,5
barabasi,4,24,1880,0.5994167274242267,6,9601.0,5,8
barabasi,4,25,269,0.17856534332935764,6,5869.0,5,8
barabasi,4,26,326,0.14701195219123506,8,5020.0,5,14
barabasi,4,27,891,0.8816355810616929,6,4182.0,5,8
barabasi,4,28,1579,0.6891560639663826,7,8567.0,5,11
barabasi,4,29,177,0.9862385321100917,5,654.0,5,5
barabasi,4,30,1345,0.8038034865293185,6,6310.0,5,8
barabasi,4,31,498,0.22672180236703265,6,7013.0,5,8
barabasi,4,32,215,0.10419449639326743,6,3743.0,5,8
barabasi,4,33,19,0.026508226691042046,5,1094.0,5,5
barabasi,4,34,907,0.8910585817060637,7,3892.0,5,11
barabasi,4,35,324,0.16187845303867404,5,5430.0,5,5
barabasi,4,36,265,0.19073834196891193,7,6176.0,5,11
barabasi,4,37,1466,0.571107708014293,7,9795.0,5,11
barabasi,4,38,1278,0.5691993880673126,6,9805.0,5,8
barabasi,4,39,105,0.07006854531607007,6,2626.0,5,8
barabasi,4,40,312,0.24551221487380212,7,7409.0,5,11
barabasi,4,41,17,0.016260162601626018,6,738.0,5,8
barabasi,4,42,26,0.025495750708215296,6,1059.0,5,8
barabasi,4,43,19,0.03105095541401274,5,1256.0,5,5
barabasi,4,44,45,0.05650764242704956,6,2159.0,5,8
barabasi,4,45,807,0.8843620395218346,6,4099.0,5,8
barabasi,4,46,75,0.15238831947398956,5,5171.0,5,5
barabasi,4,47,160,0.21450823319982198,5,6741.0,5,5
barabasi,4,48,28,0.03389830508474576,6,1357.0,5,8
barabasi,4,49,1178,0.4187217427044801,8,9732.0,5,14
barabasi,4,50,1323,0.5359477124183006,5,9945.0,5,5
barabasi,4,51,710,0.28684918112930824,7,8182.0,5,11
barabasi,4,52,622,0.910988336402701,8,3258.0,5,14
barabasi,4,53,324,0.1961001902346227,6,6308.0,5,8
barabasi,4,54,22,0.02975206611570248,6,1210.0,5,8
barabasi,4,55,1060,0.4017271875975445,6,9611.0,5,8
barabasi,4,56,270,0.1536688436419516,6,5206.0,5,8
barabasi,4,57,172,0.12318003235498036,6,4327.0,5,8
barabasi,4,58,1412,0.5522403155658946,5,9887.0,5,5
barabasi,4,59,451,0.31898238747553814,7,8687.0,5,11
barabasi,4,60,154,0.11642008246422508,6,4123.0,5,8
barabasi,4,61,59,0.047644829453167295,6,1847.0,5,8
barabasi,4,62,520,0.9366138448707256,7,2398.0,5,11
barabasi,4,63,391,0.18434175531914893,8,6016.0,5,14
barabasi,4,64,31,0.03269961977186312,6,1315.0,5,8
barabasi,4,65,414,0.18870388507998695,7,6126.0,5,11
barabasi,4,66,13,0.02043132803632236,5,881.0,5,5
barabasi,4,67,364,0.18168067226890755,7,5950.0,5,11
barabasi,4,68,747,0.3848103940002113,7,9467.0,5,11
barabasi,4,69,326,0.23836408702836684,8,7262.0,5,14
barabasi,4,70,614,0.23893318669232885,5,7274.0,5,5
barabasi,4,71,446,0.2523191094619666,7,7546.0,5,11
barabasi,4,72,243,0.17227479845776375,6,5706.0,5,8
barabasi,4,73,15,0.017766497461928935,6,788.0,5,8
barabasi,4,74,823,0.27191209901490276,6,7918.0,5,8
barabasi,4,75,526,0.28962080700048615,7,8228.0,5,11
barabasi,4,76,6,0.0,6,278.0,5,8
barabasi,4,77,371,0.15439066386072317,6,5227.0,5,8
barabasi,4,78,17,0.01847290640394089,6,812.0,5,8
barabasi,4,79,1006,0.6276481917397817,5,9346.0,5,5
barabasi,4,80,138,0.106872223673896,6,3827.0,5,8
barabasi,4,81,172,0.14634146341463414,7,5002.0,5,11
barabasi,4,82,802,0.2716127401415571,6,7912.0,5,8
barabasi,4,83,83,0.07602545968882603,5,2828.0,5,5
barabasi,4,84,17,0.017766497461928935,7,788.0,5,11
barabasi,4,85,2437,0.7300177619893428,6,7882.0,5,8
barabasi,4,86,109,0.07185405807892778,6,2686.0,5,8
barabasi,4,87,1513,0.7401533861952424,7,7693.0,5,11
barabasi,4,88,1413,0.5065532766383192,6,9995.0,5,8
barabasi,4,89,202,0.15962004097597318,6,5369.0,5,8
barabasi,4,90,1453,0.7687763713080169,7,7110.0,5,11
barabasi,4,91,565,0.27943368107302535,6,8052.0,5,8
barabasi,4,92,71,0.057944771389769126,5,2209.0,5,5
barabasi,4,93,59,0.07282089003310041,6,2719.0,5,8
barabasi,4,94,924,0.4863349684653118,7,9989.0,5,11
barabasi,4,95,278,0.12710911136107986,8,4445.0,5,14
barabasi,4,96,1414,0.4996998799519808,6,9996.0,5,8
barabasi,4,97,1358,0.5567490879610864,7,9868.0,5,11
barabasi,4,98,9,0.006802721088435374,7,441.0,5,11
barabasi,4,99,8,0.005076142131979695,6,394.0,5,8
barabasi,4,100,178,0.10714285714285714,8,3836.0,5,14
barabasi,5,1,126,0.09016393442622951,9,3294.0,6,15
barabasi,5,2,335,0.25320639957688745,8,7563.0,6,12
barabasi,5,3,51,0.03541076487252125,9,1412.0,6,15
barabasi,5,4,135,0.06987399770904926,8,2619.0,6,12
barabasi,5,5,1061,0.38769490096923725,7,9492.0,6,9
barabasi,5,6,134,0.09425153195214474,10,3427.0,6,18
barabasi,5,7,1685,0.6374851206579375,9,9241.0,6,15
barabasi,5,8,7,0.005076142131979695,8,394.0,6,12
barabasi,5,9,28,0.030620467365028204,8,1241.0,6,12
barabasi,5,10,748,0.25304232804232807,7,7560.0,6,9
barabasi,5,11,3315,0.7011096527860637,10,8381.0,6,18
barabasi,5,12,366,0.2069753274444106,9,6566.0,6,15
barabasi,5,13,923,0.24575128135958996,9,7414.0,6,15
barabasi,5,14,1337,0.4425182481751825,8,9864.0,6,12
barabasi,5,15,18,0.01847290640394089,7,812.0,6,9
barabasi,5,16,502,0.21064501578709968,9,6651.0,6,15
barabasi,5,17,711,0.35926127104834327,9,9205.0,6,15
barabasi,5,18,7,0.0,8,278.0,6,12
barabasi,5,19,17,0.019138755980861243,7,836.0,6,9
barabasi,5,20,1008,0.3518640350877193,9,9120.0,6,15
barabasi,5,21,733,0.2053913309848369,8,6529.0,6,12
barabasi,5,22,455,0.24929859719438877,8,7485.0,6,12
barabasi,5,23,550,0.2241230592294422,8,6956.0,6,12
barabasi,5,24,107,0.070481242895036,7,2639.0,6,9
barabasi,5,25,1238,0.5006002400960384,8,9996.0,6,12
barabasi,5,26,331,0.18621144647864094,7,6063.0,6,9
barabasi,5,27,148,0.08655964746616304,8,3177.0,6,12
barabasi,5,28,836,0.46043889671834104,8,9934.0,6,12
barabasi,5,29,188,0.09759547383309759,8,3535.0,6,12
barabasi,5,30,263,0.13094976968633473,6,4559.0,6,6
barabasi,5,31,1446,0.8210580030617451,9,5879.0,6,15
barabasi,5,32,456,0.2141690182682311,9,6733.0,6,15
barabasi,5,33,1412,0.4921953171903142,9,9994.0,6,15
barabasi,5,34,609,0.26794136392606754,7,7845.0,6,9
barabasi,5,35,151,0.07547169811320754,8,2809.0,6,12
barabasi,5,36,6,0.0,8,278.0,6,12
barabasi,5,37,2560,0.5784615384615385,9,9750.0,6,15
barabasi,5,38,421,0.12880978865406006,9,4495.0,6,15
barabasi,5,39,1109,0.37848182011482034,9,9406.0,6,15
barabasi,5,40,1228,0.3965931654300345,6,9569.0,6,6
barabasi,5,41,31,0.024975984630163303,8,1041.0,6,12
barabasi,5,42,10,0.005076142131979695,9,394.0,6,15
barabasi,5,43,1898,0.547804139323574,8,9905.0,6,12
barabasi,5,44,219,0.10853312709461202,8,3879.0,6,12
barabasi,5,45,398,0.17950458092975907,7,5894.0,6,9
barabasi,5,46,11,0.006802721088435374,7,441.0,6,9
barabasi,5,47,1021,0.3587346450701163,8,9199.0,6,12
barabasi,5,48,15,0.010752688172043012,9,558.0,6,15
barabasi,5,49,20,0.015471167369901548,8,711.0,6,12
barabasi,5,50,34,0.03966730646193218,7,1563.0,6,9
barabasi,5,51,236,0.14701195219123506,7,5020.0,6,9
barabasi,5,52,1173,0.3971171923960727,8,9574.0,6,12
barabasi,5,53,7,0.0,7,278.0,6,9
barabasi,5,54,14,0.011824324324324325,7,592.0,6,9
barabasi,5,55,1065,0.7061942636779946,9,8298.0,6,15
barabasi,5,56,15,0.010752688172043012,8,558.0,6,12
barabasi,5,57,365,0.18462560185953844,8,6023.0,6,12
barabasi,5,58,11,0.008281573498964804,8,483.0,6,12
barabasi,5,59,80,0.06534090909090909,9,2464.0,6,15
barabasi,5,60,406,0.26909876700139823,9,7867.0,6,15
barabasi,5,61,1895,0.42111202297907263,8,9748.0,6,12
barabasi,5,62,229,0.1593959731543624,7,5364.0,6,9
barabasi,5,63,776,0.2741550446035934,9,7959.0,6,15
barabasi,5,64,249,0.16216216216216217,8,5439.0,6,12
barabasi,5,65,24,0.02446183953033268,7,1022.0,6,9
barabasi,5,66,359,0.20176936209840138,7,6443.0,6,9
barabasi,5,67,955,0.35919165580182527,9,9204.0,6,15
barabasi,5,68,7,0.002932551319648094,7,341.0,6,9
barabasi,5,69,237,0.11418002466091245,8,4055.0,6,12
barabasi,5,70,505,0.261049902786779,9,7715.0,6,15
barabasi,5,71,29,0.028399311531841654,7,1162.0,6,9
barabasi,5,72,949,0.4679590196866211,8,9956.0,6,12
barabasi,5,73,267,0.1809443507588533,8,5930.0,6,12
barabasi,5,74,1630,0.5722313036371066,6,9788.0,6,6
barabasi,5,75,615,0.3002499107461621,9,8403.0,6,15
barabasi,5,76,98,0.06742902208201892,9,2536.0,6,15
barabasi,5,77,1678,0.7549668874172185,8,7399.0,6,12
barabasi,5,78,1425,0.7545565006075334,8,7407.0,6,12
barabasi,5,79,321,0.23764835771460116,8,7246.0,6,12
barabasi,5,80,72,0.04350382128159906,10,1701.0,6,18
barabasi,5,81,490,0.2666240409207161,9,7820.0,6,15
barabasi,5,82,106,0.07585962424672102,8,2821.0,6,12
barabasi,5,83,1665,0.3557713288239145,8,9166.0,6,12
barabasi,5,84,58,0.059576345984112974,7,2266.0,6,9
barabasi,5,85,129,0.06073752711496746,8,2305.0,6,12
barabasi,5,86,13,0.011824324324324325,7,592.0,6,9
barabasi,5,87,1633,0.6022549326652051,8,9579.0,6,12
barabasi,5,88,630,0.780615968471756,8,6851.0,6,12
barabasi,5,89,285,0.10768033212247016,7,3854.0,6,9
barabasi,5,90,60,0.05327468230694037,8,2046.0,6,12
barabasi,5,91,1628,0.544107268877911,7,9919.0,6,9
barabasi,5,92,24,0.019138755980861243,9,836.0,6,15
barabasi,5,93,681,0.2626823286433458,8,7747.0,6,12
barabasi,5,94,659,0.2694359756097561,8,7872.0,6,12
barabasi,5,95,632,0.2008720024914357,8,6422.0,6,12
barabasi,5,96,570,0.17402642559109874,8,5752.0,6,12
barabasi,5,97,90,0.06489795918367347,8,2450.0,6,12
barabasi,5,98,1331,0.4356626996236395,9,9831.0,6,15
barabasi,5,99,362,0.4191659819227609,8,9736.0,6,12
barabasi,5,100,190,0.09952738393105366,7,3597.0,6,9
barabasi,6,1,410,0.12016052880075542,9,4236.0,8,13
barabasi,6,2,14,0.006802721088435374,10,441.0,8,16
barabasi,6,3,678,0.23516330785267547,10,7195.0,8,16
barabasi,6,4,12,0.002932551319648094,8,341.0,8,10
barabasi,6,5,2729,0.7553090761531178,8,7393.0,8,10
barabasi,6,6,413,0.13725490196078433,9,4743.0,8,13
barabasi,6,7,694,0.18197079066644284,11,5957.0,8,19
barabasi,6,8,1154,0.4169324143606625,10,9721.0,8,16
barabasi,6,9,43,0.04380841121495327,9,1712.0,8,13
barabasi,6,10,629,0.30994972524260495,11,8553.0,8,19
barabasi,6,11,10,0.0,10,278.0,8,16
barabasi,6,12,373,0.1263848066922903,8,4423.0,8,10
barabasi,6,13,359,0.1558762103664325,9,5267.0,8,13
barabasi,6,14,23,0.01979045401629802,10,859.0,8,16
barabasi,6,15,126,0.05405405405405406,10,2072.0,8,16
barabasi,6,16,79,0.057944771389769126,9,2209.0,8,13
barabasi,6,17,1083,0.353681216497101,10,9141.0,8,16
barabasi,6,18,2252,0.3899926416482708,9,9513.0,8,13
barabasi,6,19,787,0.3077464788732394,10,8520.0,8,16
barabasi,6,20,517,0.191941982272361,10,6205.0,8,16
barabasi,6,21,2228,0.36310553633217996,11,9248.0,8,19
barabasi,6,22,80,0.04648588821250692,10,1807.0,8,16
barabasi,6,23,135,0.08472400513478819,7,3116.0,8,7
barabasi,6,24,283,0.12988734261100066,9,4527.0,8,13
barabasi,6,25,1921,0.4186189889025894,7,9732.0,8,7
barabasi,6,26,27,0.02106430155210643,9,902.0,8,13
barabasi,6,27,19,0.01282051282051282,8,624.0,8,10
barabasi,6,28,511,0.20034326728038696,12,6409.0,8,22
barabasi,6,29,399,0.13179140301112807,11,4583.0,8,19
barabasi,6,30,2805,0.3654012079378775,10,9272.0,8,16
barabasi,6,31,1189,0.6339439655172414,9,9280.0,8,13
barabasi,6,32,939,0.31641618497109825,10,8650.0,8,16
barabasi,6,33,388,0.11471382952591501,8,4071.0,8,10
barabasi,6,34,417,0.1366906474820144,10,4726.0,8,16
barabasi,6,35,1140,0.3066337332392378,10,8502.0,8,16
barabasi,6,36,2426,0.4646088879951739,12,9946.0,8,22
barabasi,6,37,152,0.06489795918367347,7,2450.0,8,7
barabasi,6,38,3229,0.5091564094866406,8,9993.0,8,10
barabasi,6,39,6,0.0,8,278.0,8,10
barabasi,6,40,682,0.34683739927144275,12,9059.0,8,22
barabasi,6,41,23,0.02106430155210643,9,902.0,8,13
barabasi,6,42,1920,0.5900537634408602,10,9672.0,8,16
barabasi,6,43,185,0.09158934450763244,10,3341.0,8,16
barabasi,6,44,1010,0.2831095232228656,9,8117.0,8,13
barabasi,6,45,24,0.015471167369901548,10,711.0,8,16
barabasi,6,46,3996,0.5800225849502104,10,9741.0,8,16
barabasi,6,47,2981,0.6032807439139066,12,9571.0,8,22
barabasi,6,48,2104,0.35125644683419294,9,9113.0,8,13
barabasi,6,49,1577,0.37685017570013846,10,9391.0,8,16
barabasi,6,50,646,0.215888954518606,8,6772.0,8,10
barabasi,6,51,350,0.13400731340073135,10,4649.0,8,16
barabasi,6,52,2298,0.3926174496644295,11,9536.0,8,19
barabasi,6,53,1929,0.33609772498038776,9,8923.0,8,13
barabasi,6,54,131,0.07126781695423856,10,2666.0,8,16
barabasi,6,55,101,0.04288266825491364,10,1679.0,8,16
barabasi,6,56,48,0.04065040650406504,10,1599.0,8,16
barabasi,6,57,2553,0.5058529264632317,8,9995.0,8,10
barabasi,6,58,251,0.1171931516759103,9,4147.0,8,13
barabasi,6,59,134,0.07224898110411264,9,2699.0,8,13
barabasi,6,60,333,0.11271820448877805,9,4010.0,8,13
barabasi,6,61,7,0.0,10,278.0,8,16
barabasi,6,62,70,0.034657039711191336,8,1385.0,8,10
barabasi,6,63,482,0.1430317848410758,8,4908.0,8,10
barabasi,6,64,8,0.002932551319648094,11,341.0,8,19
barabasi,6,65,288,0.15651021953065858,10,5284.0,8,16
barabasi,6,66,187,0.10672246926497515,9,3823.0,8,13
barabasi,6,67,53,0.04288266825491364,10,1679.0,8,16
barabasi,6,68,310,0.10288954901431271,11,3703.0,8,19
barabasi,6,69,1448,0.3155030681949751,9,8637.0,8,13
barabasi,6,70,1002,0.33099943534726145,9,8855.0,8,13
barabasi,6,71,1148,0.36244588744588746,11,9240.0,8,19
barabasi,6,72,339,0.1251424663779348,10,4387.0,8,16
barabasi,6,73,1582,0.3417074255224544,7,8996.0,8,7
barabasi,6,74,2640,0.7500666844491864,10,7498.0,8,16
barabasi,6,75,6,0.0,9,278.0,8,13
barabasi,6,76,51,0.03758389261744966,9,1490.0,8,13
barabasi,6,77,621,0.4092883740173769,9,9668.0,8,13
barabasi,6,78,1577,0.25438249637537896,11,7587.0,8,19
barabasi,6,79,2057,0.7846153846153846,11,6760.0,8,19
barabasi,6,80,83,0.0547879942829919,9,2099.0,8,13
barabasi,6,81,406,0.12367572547213265,11,4342.0,8,19
barabasi,6,82,49,0.02975206611570248,9,1210.0,8,13
barabasi,6,83,979,0.24307065217391305,10,7360.0,8,16
barabasi,6,84,2364,0.6609015844677527,10,8962.0,8,16
barabasi,6,85,1128,0.2623077917043546,11,7739.0,8,19
barabasi,6,86,802,0.20192307692307693,9,6448.0,8,13
barabasi,6,87,18,0.014641288433382138,11,683.0,8,19
barabasi,6,88,127,0.11271820448877805,11,4010.0,8,19
barabasi,6,89,40,0.03616133518776078,10,1438.0,8,16
barabasi,6,90,23,0.021668472372697724,8,923.0,8,10
barabasi,6,91,869,0.23494227291695646,10,7189.0,8,16
barabasi,6,92,102,0.08317025440313111,11,3066.0,8,19
barabasi,6,93,12,0.009578544061302681,7,522.0,8,7
barabasi,6,94,661,0.18982610108889972,11,6153.0,8,19
barabasi,6,95,81,0.0633861551292744,11,2398.0,8,19
barabasi,6,96,428,0.17605512489233419,10,5805.0,8,16
barabasi,6,97,2831,0.4719518314099348,10,9965.0,8,16
barabasi,6,98,3250,0.7645833333333333,10,7200.0,8,16
barabasi,6,99,727,0.20077881619937696,9,6420.0,8,13
barabasi,6,100,515,0.19100760148795085,11,6183.0,8,19
barabasi,7,1,340,0.18704799474030243,10,6084.0,9,14
barabasi,7,2,7,0.0,10,278.0,9,14
barabasi,7,3,21,0.014641288433382138,11,683.0,9,17
barabasi,7,4,776,0.1750865051903114,10,5780.0,9,14
barabasi,7,5,1420,0.2699822380106572,11,7882.0,9,17
barabasi,7,6,1562,0.28140454995054404,10,8088.0,9,14
barabasi,7,7,530,0.26566705113417916,12,7803.0,9,20
barabasi,7,8,1330,0.32895333031264157,12,8828.0,9,20
barabasi,7,9,254,0.08215110524579347,12,3031.0,9,20
barabasi,7,10,6,0.0,10,278.0,9,14
barabasi,7,11,341,0.13354908306364616,12,4635.0,9,20
barabasi,7,12,47,0.039329464861379754,10,1551.0,9,14
barabasi,7,13,1695,0.3322813345356177,13,8872.0,9,23
barabasi,7,14,10,0.005076142131979695,10,394.0,9,14
barabasi,7,15,129,0.0535279805352798,11,2055.0,9,17
barabasi,7,16,764,0.2757886830245368,10,7988.0,9,14
barabasi,7,17,100,0.05377906976744186,11,2064.0,9,17
barabasi,7,18,260,0.14589178356713428,9,4990.0,9,11
barabasi,7,19,2015,0.4840777087923092,11,9986.0,9,17
barabasi,7,20,584,0.2893968871595331,11,8224.0,9,17
barabasi,7,21,385,0.11642008246422508,12,4123.0,9,20
barabasi,7,22,43,0.02975206611570248,13,1210.0,9,23
barabasi,7,23,445,0.1837720759746751,13,6002.0,9,23
barabasi,7,24,29,0.025495750708215296,10,1059.0,9,14
barabasi,7,25,819,0.2641193876238261,12,7773.0,9,20
barabasi,7,26,1456,0.36706135629709363,11,9290.0,9,17
barabasi,7,27,11,0.005076142131979695,11,394.0,9,17
barabasi,7,28,24,0.019138755980861243,9,836.0,9,11
barabasi,7,29,169,0.0600350569675723,11,2282.0,9,17
barabasi,7,30,525,0.2225111978037856,10,6921.0,9,14
barabasi,7,31,782,0.2633071272071143,11,7759.0,9,17
barabasi,7,32,196,0.07185405807892778,12,2686.0,9,20
barabasi,7,33,174,0.0968385075477072,10,3511.0,9,14
barabasi,7,34,130,0.056022408963585436,10,2142.0,9,14
barabasi,7,35,2937,0.5550379746835443,11,9875.0,9,17
barabasi,7,36,18,0.01282051282051282,10,624.0,9,14
barabasi,7,37,1565,0.4701335207308503,9,9961.0,9,11
barabasi,7,38,1089,0.21254667662434654,10,6695.0,9,14
barabasi,7,39,5295,0.5472897950943777,14,9907.0,9,26
barabasi,7,40,224,0.11003565970453388,11,3926.0,9,17
barabasi,7,41,31,0.026508226691042046,9,1094.0,9,11
barabasi,7,42,1688,0.5072043225935561,11,9994.0,9,17
barabasi,7,43,69,0.047644829453167295,10,1847.0,9,14
barabasi,7,44,471,0.16741351496683993,9,5579.0,9,11
barabasi,7,45,69,0.042565947242206234,12,1668.0,9,20
barabasi,7,46,375,0.11471382952591501,11,4071.0,9,17
barabasi,7,47,393,0.15154458908101806,13,5147.0,9,23
barabasi,7,48,182,0.07164179104477612,11,2680.0,9,17
barabasi,7,49,14,0.010752688172043012,12,558.0,9,20
barabasi,7,50,117,0.08073701842546063,10,2985.0,9,14
