type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,4,43,47,0.15449330783938814,5,5230.0
barabasi,4,44,4,0.03267477203647416,5,1316.0
barabasi,4,45,17,0.08838071693448703,5,3236.0
barabasi,4,46,13,0.06784313725490196,5,2550.0
barabasi,4,47,30,0.1321288637353069,5,4594.0
barabasi,4,48,84,0.2140840885455356,5,6731.0
barabasi,4,49,155,0.12565326062258578,5,4401.0
barabasi,4,50,258,0.21869514335868928,5,6836.0
barabasi,4,51,8,0.07338444687842278,5,2739.0
barabasi,4,52,172,0.27230283911671926,5,7925.0
barabasi,4,53,119,0.16482120166999456,5,5509.0
barabasi,4,54,217,0.45147934969201253,5,9903.0
barabasi,4,55,28,0.10227889310906131,5,3686.0
barabasi,4,56,2,0.017766497461928935,5,788.0
barabasi,4,57,336,0.2935857246202074,5,8294.0
barabasi,4,58,1044,0.4115035109458901,5,9684.0
barabasi,4,59,4,0.002932551319648094,5,341.0
barabasi,4,60,3,0.025495750708215296,5,1059.0
barabasi,4,61,320,0.2961852207293666,5,8336.0
barabasi,4,62,213,0.24251497005988024,5,7348.0
barabasi,4,63,3,0.0,5,278.0
barabasi,4,64,1095,0.7199553516061019,5,8063.0
barabasi,4,65,3,0.002932551319648094,5,341.0
barabasi,4,66,10,0.10246679316888045,5,3689.0
barabasi,4,67,7,0.07454087144400433,5,2777.0
barabasi,4,68,4,0.04413472706155633,5,1722.0
barabasi,4,69,14,0.09252669039145907,5,3372.0
barabasi,4,70,12,0.07396664249456128,5,2758.0
barabasi,4,71,695,0.4143652102225886,5,9704.0
barabasi,4,72,85,0.2582876533542156,5,7662.0
barabasi,4,73,1547,0.7055849783341358,5,8308.0
barabasi,4,74,1217,0.6868968724566911,5,8601.0
barabasi,4,75,6,0.01703800786369594,5,763.0
barabasi,4,76,495,0.8848885623316189,5,4083.0
barabasi,4,77,213,0.29889034721393626,5,8381.0
barabasi,4,78,521,0.28970713330902903,5,8229.0
barabasi,4,79,50,0.1947410358565737,5,6275.0
barabasi,4,80,1185,0.7620295050324004,5,7253.0
barabasi,4,81,814,0.625560538116592,5,9366.0
barabasi,4,82,3,0.0,5,279.0
barabasi,4,83,5,0.06487148102815178,5,2451.0
barabasi,4,84,22,0.09745042492917846,5,3530.0
barabasi,4,85,376,0.24455271349303018,5,7389.0
barabasi,4,86,658,0.2820987654320988,5,8100.0
barabasi,4,87,5,0.01979045401629802,5,859.0
barabasi,4,88,38,0.07491039426523298,5,2790.0
barabasi,4,89,510,0.3972845953002611,5,9575.0
barabasi,4,90,6,0.07711095603628751,5,2866.0
barabasi,4,91,852,0.39751487939855906,5,9577.0
barabasi,4,92,12,0.16124861470262283,5,5414.0
barabasi,4,93,139,0.2000624707168515,5,6403.0
barabasi,4,94,635,0.8160479440652572,5,6007.0
barabasi,4,95,349,0.5499646357482065,5,9897.0
barabasi,4,96,2,0.0,5,278.0
barabasi,4,97,6,0.0778816199376947,5,2889.0
barabasi,4,98,10,0.05676049838486387,5,2167.0
barabasi,4,99,3,0.008281573498964804,5,483.0
barabasi,4,100,2,0.014619883040935672,5,684.0
barabasi,5,1,315,0.28602914166768706,6,8167.0
barabasi,5,2,22,0.08935128518971848,6,3268.0
barabasi,5,3,263,0.6051915428092945,6,9554.0
barabasi,5,4,7,0.05276134122287968,6,2028.0
barabasi,5,5,1646,0.6158562367864694,6,9460.0
barabasi,5,6,815,0.5967574308875494,6,9622.0
barabasi,5,7,49,0.2002497268612455,6,6407.0
barabasi,5,8,2,0.0,6,280.0
barabasi,5,9,2,0.019744483159117306,6,861.0
barabasi,5,10,111,0.2436575769909103,6,7371.0
barabasi,5,11,4,0.03828382838283828,6,1515.0
barabasi,5,12,8,0.053019145802650956,6,2037.0
barabasi,5,13,161,0.29815965583174,6,8368.0
barabasi,5,14,15,0.06186006825938566,6,2344.0
barabasi,5,15,3,0.022821576763485476,6,964.0
barabasi,5,16,3,0.01979045401629802,6,859.0
barabasi,5,17,1,0.0,6,279.0
barabasi,5,18,27,0.07879410757108599,6,2919.0
barabasi,5,19,10,0.05505457997152349,6,2107.0
barabasi,5,20,2,0.014641288433382138,6,683.0
barabasi,5,21,1,0.0,6,278.0
barabasi,5,22,2,0.0,6,278.0
barabasi,5,23,6,0.042565947242206234,6,1668.0
barabasi,5,24,3,0.03225806451612903,6,1302.0
barabasi,5,25,155,0.19971848608070067,6,6394.0
barabasi,5,26,892,0.4264826175869121,6,9780.0
barabasi,5,27,3,0.0,6,278.0
barabasi,5,28,554,0.8568519649765832,6,4911.0
barabasi,5,29,152,0.2683982683982684,6,7854.0
barabasi,5,30,57,0.15773641661966534,6,5319.0
barabasi,5,31,5,0.034657039711191336,6,1385.0
barabasi,5,32,2,0.005076142131979695,6,394.0
barabasi,5,33,3,0.010752688172043012,6,558.0
barabasi,5,34,167,0.15228328173374614,6,5168.0
barabasi,5,35,21,0.11939235699026822,6,4213.0
barabasi,5,36,608,0.530421686746988,6,9960.0
barabasi,5,37,489,0.4835770078109353,6,9986.0
barabasi,5,38,714,0.45173667205169626,6,9904.0
barabasi,5,39,15,0.04931794333683106,6,1906.0
barabasi,5,40,80,0.0868883312421581,6,3188.0
barabasi,5,41,4,0.002932551319648094,6,341.0
barabasi,5,42,2,0.016260162601626018,6,738.0
barabasi,5,43,1,0.0,6,278.0
barabasi,5,44,37,0.12721959991009216,6,4449.0
barabasi,5,45,21,0.08869725900831536,6,3247.0
barabasi,5,46,1206,0.7552069245334054,6,7394.0
barabasi,5,47,12,0.09701280227596017,6,3515.0
barabasi,5,48,3,0.028399311531841654,6,1162.0
barabasi,5,49,1,0.014641288433382138,6,683.0
barabasi,5,50,2,0.01845018450184502,6,813.0
barabasi,5,51,20,0.08127914723517655,6,3002.0
barabasi,5,52,2,0.0,6,282.0
barabasi,5,53,3,0.02547169811320755,6,1060.0
barabasi,5,54,39,0.07396664249456128,6,2758.0
barabasi,5,55,575,0.5044017607042817,6,9996.0
barabasi,5,56,20,0.05866547245857591,6,2233.0
barabasi,5,57,63,0.19529262086513996,6,6288.0
barabasi,5,58,2,0.0,6,278.0
barabasi,5,59,41,0.11164194116167966,6,3977.0
barabasi,5,60,3,0.009560229445506692,6,523.0
barabasi,5,61,2,0.002898550724637681,6,345.0
barabasi,5,62,22,0.23337059809949692,6,7156.0
barabasi,5,63,3,0.01282051282051282,6,624.0
barabasi,5,64,1,0.0,6,278.0
barabasi,5,65,19,0.06661348224970083,6,2507.0
barabasi,5,66,75,0.18102140569694927,6,5933.0
barabasi,5,67,195,0.22083393868952492,6,6883.0
barabasi,5,68,3,0.01073345259391771,6,559.0
barabasi,5,69,17,0.16512597426137393,6,5517.0
barabasi,5,70,479,0.5166232725816142,6,9986.0
barabasi,5,71,5,0.008281573498964804,6,483.0
barabasi,5,72,108,0.12341407151095732,6,4335.0
barabasi,5,73,380,0.3830034924330617,6,9449.0
barabasi,5,74,3,0.0,6,278.0
barabasi,5,75,14,0.2700989094598022,6,7886.0
barabasi,5,76,2,0.0,6,278.0
barabasi,5,77,984,0.36809288325091377,6,9302.0
barabasi,5,78,682,0.8722832175666592,6,4463.0
barabasi,5,79,26,0.06618531889290012,6,2493.0
barabasi,5,80,3,0.005063291139240506,6,395.0
barabasi,5,81,148,0.14236040089997953,6,4889.0
barabasi,5,82,4,0.009505703422053232,6,526.0
barabasi,5,83,10,0.04735982580293958,6,1837.0
barabasi,5,84,2,0.0,6,280.0
barabasi,5,85,13,0.1592011944755506,6,5358.0
barabasi,5,86,9,0.03828382838283828,6,1515.0
barabasi,5,87,792,0.7208001988071571,6,8048.0
barabasi,5,88,7,0.04472477064220184,6,1744.0
barabasi,5,89,3,0.030179445350734094,6,1226.0
barabasi,5,90,6,0.05066530194472876,6,1954.0
barabasi,5,91,2,0.0,6,278.0
barabasi,5,92,1,0.005076142131979695,6,394.0
barabasi,5,93,7,0.034281546316557256,6,1371.0
barabasi,5,94,442,0.3839078029181645,6,9458.0
barabasi,5,95,41,0.059576345984112974,6,2266.0
barabasi,5,96,14,0.05430081691494474,6,2081.0
barabasi,5,97,86,0.254089709762533,6,7580.0
barabasi,5,98,372,0.20608004888481515,6,6546.0
barabasi,5,99,5,0.03645116918844567,6,1454.0
barabasi,5,100,107,0.21734019103600294,6,6805.0
barabasi,6,1,2,0.005076142131979695,7,394.0
barabasi,6,2,900,0.3073760864458539,7,8514.0
barabasi,6,3,128,0.11164194116167966,7,3977.0
barabasi,6,4,4,0.0,7,280.0
barabasi,6,5,154,0.18330550918196994,7,5990.0
barabasi,6,6,1951,0.564439019428339,7,9831.0
barabasi,6,7,5,0.008247422680412371,7,485.0
barabasi,6,8,2,0.006802721088435374,7,441.0
barabasi,6,9,1,0.002932551319648094,7,341.0
barabasi,6,10,527,0.22847823003829243,7,7051.0
barabasi,6,11,139,0.2016767582673498,7,6441.0
barabasi,6,12,236,0.2411531630004099,7,7319.0
barabasi,6,13,3,0.0,7,279.0
barabasi,6,14,967,0.3778723404255319,7,9400.0
barabasi,6,15,18,0.05698529411764706,7,2176.0
barabasi,6,16,43,0.12405237767057202,7,4353.0
barabasi,6,17,150,0.3231965245226935,7,8747.0
barabasi,6,18,25,0.05327468230694037,7,2046.0
barabasi,6,19,3,0.0,7,279.0
barabasi,6,20,271,0.1702917771883289,7,5655.0
barabasi,6,21,5,0.03147128245476003,7,1271.0
barabasi,6,22,4,0.022245762711864406,7,944.0
barabasi,6,23,219,0.22656584391496648,7,7009.0
barabasi,6,24,16,0.07338444687842278,7,2739.0
barabasi,6,25,3,0.009578544061302681,7,522.0
barabasi,6,26,55,0.10246679316888045,7,3689.0
barabasi,6,27,534,0.47341492776886035,7,9968.0
barabasi,6,28,32,0.07732497387669801,7,2871.0
barabasi,6,29,3,0.005076142131979695,7,394.0
barabasi,6,30,717,0.727456173540169,7,7929.0
barabasi,6,31,770,0.5720706915926039,7,9789.0
barabasi,6,32,18,0.03794940079893475,7,1502.0
barabasi,6,33,1632,0.6620473848904783,7,8948.0
barabasi,6,34,4,0.0,7,280.0
barabasi,6,35,2,0.0,7,278.0
barabasi,6,36,596,0.459214501510574,7,9930.0
barabasi,6,37,3,0.0,7,278.0
barabasi,6,38,778,0.3167321469840536,7,8654.0
barabasi,6,39,7,0.02931323283082077,7,1194.0
barabasi,6,40,2,0.002932551319648094,7,341.0
barabasi,6,41,1,0.0,7,278.0
barabasi,6,42,107,0.1519674355495251,7,5159.0
barabasi,6,43,3,0.0,7,278.0
barabasi,6,44,2,0.0,7,278.0
barabasi,6,45,5,0.039304123711340205,7,1552.0
barabasi,6,46,24,0.06531440162271805,7,2465.0
barabasi,6,47,2,0.0,7,281.0
barabasi,6,48,2,0.002932551319648094,7,341.0
barabasi,6,49,1,0.0,7,279.0
barabasi,6,50,49,0.20968471866043142,7,6629.0
barabasi,6,51,246,0.9526401741970604,7,1837.0
barabasi,6,52,1207,0.4642533936651584,7,9945.0
barabasi,6,53,3,0.0,7,278.0
barabasi,6,54,2,0.013761467889908258,7,654.0
barabasi,6,55,2,0.0,7,279.0
barabasi,6,56,3,0.0,7,278.0
barabasi,6,57,8,0.03828382838283828,7,1515.0
barabasi,6,58,2,0.0,7,280.0
barabasi,6,59,2,0.010714285714285714,7,560.0
barabasi,6,60,3,0.02106430155210643,7,902.0
barabasi,6,61,11,0.02975206611570248,7,1210.0
barabasi,6,62,5,0.02495201535508637,7,1042.0
barabasi,6,63,137,0.1383067896060352,7,4772.0
barabasi,6,64,5,0.005063291139240506,7,395.0
barabasi,6,65,568,0.855640921957137,7,4946.0
barabasi,6,66,3,0.005076142131979695,7,394.0
barabasi,6,67,57,0.20950943396226415,7,6625.0
barabasi,6,68,3,0.013761467889908258,7,654.0
barabasi,6,69,429,0.224551328068916,7,6965.0
barabasi,6,70,74,0.1373788453434471,7,4746.0
barabasi,6,71,998,0.3833703586163123,7,9453.0
barabasi,6,72,37,0.07968802984062394,7,2949.0
barabasi,6,73,2,0.0,7,278.0
barabasi,6,74,2,0.0029239766081871343,7,342.0
barabasi,6,75,2,0.01073345259391771,7,559.0
barabasi,6,76,643,0.2479216948243497,7,7458.0
barabasi,6,77,6,0.013761467889908258,7,654.0
barabasi,6,78,65,0.08706545568430943,7,3193.0
barabasi,6,79,3,0.0,7,278.0
barabasi,6,80,258,0.24744897959183673,7,7448.0
barabasi,6,81,14,0.030620467365028204,7,1241.0
barabasi,6,82,7,0.06467458043389275,7,2443.0
barabasi,6,83,268,0.26167982399378803,7,7727.0
barabasi,6,84,3,0.0,7,278.0
barabasi,6,85,2,0.008281573498964804,7,483.0
barabasi,6,86,578,0.29054955720004855,7,8243.0
barabasi,6,87,4,0.0,7,278.0
barabasi,6,88,42,0.061399742378703305,7,2329.0
barabasi,6,89,20,0.03898635477582846,7,1539.0
barabasi,6,90,86,0.12880978865406006,7,4495.0
barabasi,6,91,487,0.23985189248491498,7,7292.0
barabasi,6,92,1382,0.48473014919395213,7,9987.0
barabasi,6,93,5,0.01282051282051282,7,624.0
barabasi,6,94,326,0.19619651347068146,7,6310.0
barabasi,6,95,194,0.32497435312891826,7,8773.0
barabasi,6,96,588,0.35279299014238774,7,9130.0
barabasi,6,97,4,0.006802721088435374,7,441.0
barabasi,6,98,1,0.0029069767441860465,7,344.0
barabasi,6,99,48,0.11043412033511044,7,3939.0
barabasi,6,100,3,0.019767441860465116,7,860.0
barabasi,7,1,2,0.0,8,279.0
barabasi,7,2,1,0.0,8,278.0
barabasi,7,3,139,0.13390742734122713,8,4645.0
barabasi,7,4,4,0.0,8,279.0
barabasi,7,5,14,0.034657039711191336,8,1385.0
barabasi,7,6,33,0.10288954901431271,8,3703.0
barabasi,7,7,3,0.002932551319648094,8,341.0
barabasi,7,8,99,0.1438133874239351,8,4930.0
barabasi,7,9,65,0.070481242895036,8,2639.0
barabasi,7,10,26,0.10403851297138272,8,3739.0
barabasi,7,11,48,0.10516556291390729,8,3775.0
barabasi,7,12,56,0.08198347107438017,8,3025.0
barabasi,7,13,11,0.03828382838283828,8,1515.0
barabasi,7,14,73,0.08090939485122033,8,2991.0
barabasi,7,15,48,0.07585962424672102,8,2821.0
barabasi,7,16,6,0.06742902208201892,8,2536.0
barabasi,7,17,50,0.12128307188012175,8,4271.0
barabasi,7,18,3,0.009560229445506692,8,523.0
barabasi,7,19,2,0.0,8,278.0
barabasi,7,20,2,0.0,8,278.0
barabasi,7,21,65,0.08231807704972012,8,3037.0
barabasi,7,22,3,0.0,8,279.0
barabasi,7,23,26,0.094712376525276,8,3442.0
barabasi,7,24,3,0.010752688172043012,8,558.0
barabasi,7,25,3,0.0,8,278.0
barabasi,7,26,1182,0.6694541756130636,8,8849.0
barabasi,7,27,4,0.011764705882352941,8,595.0
barabasi,7,28,4,0.026484018264840183,8,1095.0
barabasi,7,29,3,0.006787330316742082,8,442.0
barabasi,7,30,2,0.0,8,280.0
barabasi,7,31,4,0.030620467365028204,8,1241.0
barabasi,7,32,2,0.002932551319648094,8,341.0
barabasi,7,33,2,0.013761467889908258,8,654.0
barabasi,7,34,2,0.005076142131979695,8,394.0
barabasi,7,35,10,0.058186738836265225,8,2217.0
barabasi,7,36,2,0.005076142131979695,8,394.0
barabasi,7,37,218,0.25129568106312294,8,7525.0
barabasi,7,38,4,0.0,8,280.0
barabasi,7,39,146,0.13873798579189303,8,4786.0
barabasi,7,40,1332,0.39956218075680183,8,9593.0
barabasi,7,41,57,0.08756622000623247,8,3209.0
barabasi,7,42,3,0.002932551319648094,8,341.0
barabasi,7,43,2,0.005063291139240506,8,395.0
barabasi,7,44,3,0.0,8,279.0
barabasi,7,45,1,0.0,8,278.0
barabasi,7,46,2,0.002932551319648094,8,341.0
barabasi,7,47,1,0.0,8,278.0
barabasi,7,48,2,0.0,8,278.0
barabasi,7,49,3,0.002890173410404624,8,346.0
barabasi,7,50,2,0.0,8,280.0
barabasi,7,51,31,0.04678040726472207,8,1817.0
barabasi,7,52,170,0.11616038882138517,8,4115.0
barabasi,7,53,198,0.21104773341338937,8,6662.0
barabasi,7,54,3,0.008281573498964804,8,483.0
barabasi,7,55,2,0.009578544061302681,8,522.0
barabasi,7,56,3,0.0,8,278.0
barabasi,7,57,2,0.0,8,278.0
barabasi,7,58,351,0.5829647155642423,8,9721.0
barabasi,7,59,21,0.0416156670746634,8,1634.0
barabasi,7,60,2,0.002932551319648094,8,341.0
barabasi,7,61,8,0.06784313725490196,8,2550.0
barabasi,7,62,2,0.0,8,279.0
barabasi,7,63,2,0.005050505050505051,8,396.0
barabasi,7,64,10,0.05723443223443223,8,2184.0
barabasi,7,65,2,0.002932551319648094,8,341.0
barabasi,7,66,2,0.0,8,278.0
barabasi,7,67,1074,0.42466734902763564,8,9770.0
barabasi,7,68,9,0.03758389261744966,8,1490.0
barabasi,7,69,3,0.009560229445506692,8,523.0
barabasi,7,70,1,0.002932551319648094,8,341.0
barabasi,7,71,2,0.0,8,279.0
barabasi,7,72,68,0.21003465421124,8,6637.0
barabasi,7,73,2,0.0029239766081871343,8,342.0
barabasi,7,74,1,0.0,8,278.0
barabasi,7,75,22,0.07396664249456128,8,2758.0
barabasi,7,76,60,0.12179188054129725,8,4286.0
barabasi,7,77,4,0.014641288433382138,8,683.0
barabasi,7,78,4,0.04621380846325167,8,1796.0
barabasi,7,79,1,0.0,8,278.0
barabasi,7,80,2,0.002932551319648094,8,341.0
barabasi,7,81,2,0.011804384485666104,8,593.0
barabasi,7,82,84,0.13118703460359177,8,4566.0
barabasi,7,83,3,0.0,8,279.0
barabasi,7,84,2,0.0,8,279.0
barabasi,7,85,4,0.013719512195121951,8,656.0
barabasi,7,86,1,0.0,8,278.0
barabasi,7,87,1,0.0,8,278.0
barabasi,7,88,54,0.10333692142088267,8,3716.0
barabasi,7,89,3,0.0,8,280.0
barabasi,7,90,63,0.12179188054129725,8,4286.0
barabasi,7,91,128,0.1111111111111111,8,3960.0
barabasi,7,92,21,0.09191286183228888,8,3351.0
barabasi,7,93,7,0.04438040345821326,8,1735.0
barabasi,7,94,3,0.0,8,282.0
barabasi,7,95,46,0.07659873506676036,8,2846.0
barabasi,7,96,139,0.11757634046645829,8,4159.0
barabasi,7,97,1986,0.569621544425176,8,9803.0
barabasi,7,98,9,0.03541076487252125,8,1412.0
barabasi,7,99,2,0.0,8,278.0
barabasi,7,100,2,0.008281573498964804,8,483.0
barabasi,8,1,1,0.0,9,278.0
barabasi,8,2,133,0.16681646593564622,9,5563.0
barabasi,8,3,2,0.0,9,278.0
barabasi,8,4,1,0.0,9,278.0
barabasi,8,5,1,0.0029239766081871343,9,342.0
barabasi,8,6,2,0.009433962264150943,9,530.0
barabasi,8,7,3,0.006787330316742082,9,442.0
barabasi,8,8,4,0.002932551319648094,9,341.0
barabasi,8,9,6,0.005050505050505051,9,396.0
barabasi,8,10,2,0.006802721088435374,9,441.0
barabasi,8,11,18,0.04472477064220184,9,1744.0
barabasi,8,12,4,0.008281573498964804,9,483.0
barabasi,8,13,35,0.05748175182481752,9,2192.0
barabasi,8,14,4,0.0,9,280.0
barabasi,8,15,1,0.0,9,278.0
barabasi,8,16,4,0.010752688172043012,9,558.0
barabasi,8,17,2,0.0,9,278.0
barabasi,8,18,2,0.002932551319648094,9,341.0
barabasi,8,19,3,0.0,9,278.0
barabasi,8,20,1,0.0,9,281.0
barabasi,8,21,2,0.016260162601626018,9,738.0
barabasi,8,22,6,0.0,9,279.0
barabasi,8,23,7,0.03267477203647416,9,1316.0
barabasi,8,24,55,0.05748175182481752,9,2192.0
barabasi,8,25,5,0.0,9,278.0
barabasi,8,26,1,0.0,9,279.0
barabasi,8,27,72,0.06825273010920437,9,2564.0
barabasi,8,28,71,0.07769684356573014,9,2883.0
barabasi,8,29,3,0.0,9,278.0
barabasi,8,30,1,0.0,9,279.0
barabasi,8,31,2,0.0,9,278.0
barabasi,8,32,2,0.0,9,278.0
barabasi,8,33,2,0.0,9,278.0
barabasi,8,34,1,0.005063291139240506,9,395.0
barabasi,8,35,3,0.021621621621621623,9,925.0
barabasi,8,36,3,0.005050505050505051,9,396.0
barabasi,8,37,75,0.06186006825938566,9,2344.0
barabasi,8,38,40,0.07164179104477612,9,2680.0
