type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,4,24,1031,0.540328265028698,6,9931.0
barabasi,4,25,119,0.32792465675706345,6,8813.0
barabasi,4,26,2,0.0,6,279.0
barabasi,4,27,66,0.3606984058128186,6,9221.0
barabasi,4,28,46,0.10304828702454816,5,3707.0
barabasi,4,29,499,0.8733920108327691,8,4431.0
barabasi,4,30,808,0.5824164524421593,6,9725.0
barabasi,4,31,141,0.16850927246790298,7,5608.0
barabasi,4,32,1524,0.8334833483348335,7,5555.0
barabasi,4,33,270,0.2686434207177399,7,7858.0
barabasi,4,34,930,0.3506479244454206,7,9106.0
barabasi,4,35,72,0.08788819875776398,7,3220.0
barabasi,4,36,1131,0.5231077694235589,8,9975.0
barabasi,4,37,1269,0.5980443149901176,7,9613.0
barabasi,4,38,339,0.30933988764044945,8,8544.0
barabasi,4,39,1575,0.542880177365716,7,9923.0
barabasi,4,40,85,0.3119757688723206,7,8584.0
barabasi,4,41,600,0.3457158651188502,7,9045.0
barabasi,4,42,201,0.4415821501014199,6,9860.0
barabasi,4,43,26,0.05770104497955475,6,2201.0
barabasi,4,44,1182,0.5603492031265861,6,9851.0
barabasi,4,45,59,0.23384958839123762,7,7167.0
barabasi,4,46,2,0.006772009029345372,7,443.0
barabasi,4,47,245,0.9543918918918919,6,1776.0
barabasi,4,48,1140,0.41878146511866843,6,9733.0
barabasi,4,49,1010,0.4353443890528029,7,9829.0
barabasi,4,50,10,0.05505457997152349,7,2107.0
barabasi,4,51,71,0.1257661748013621,5,4405.0
barabasi,4,52,769,0.5377263581488934,8,9940.0
barabasi,4,53,333,0.2524181794090367,6,7547.0
barabasi,4,54,155,0.19457735247208932,7,6270.0
barabasi,4,55,2,0.0,6,278.0
barabasi,4,56,71,0.17796754910333049,7,5855.0
barabasi,4,57,1143,0.4238017206063089,7,9764.0
barabasi,4,58,36,0.12491436401004796,6,4379.0
barabasi,4,59,662,0.651647019940509,6,9077.0
barabasi,4,60,411,0.7152675503190967,8,8148.0
barabasi,4,61,31,0.2938908302205085,6,8299.0
barabasi,4,62,634,0.37040214477211797,6,9325.0
barabasi,4,63,618,0.32647259495110303,5,8794.0
barabasi,4,64,3,0.005063291139240506,7,395.0
barabasi,4,65,1651,0.6117721385700747,5,9497.0
barabasi,4,66,4,0.005076142131979695,6,394.0
barabasi,4,67,930,0.48493040953239214,7,9987.0
barabasi,4,68,5,0.002932551319648094,7,341.0
barabasi,4,69,60,0.16702586206896552,5,5568.0
barabasi,4,70,1968,0.6417228627365673,7,9194.0
barabasi,4,71,260,0.31173522899428974,5,8581.0
barabasi,4,72,965,0.4481747396096673,5,9889.0
barabasi,4,73,158,0.3198850574712644,7,8700.0
barabasi,4,74,5,0.03758389261744966,7,1490.0
barabasi,4,75,984,0.46557442959091366,7,9949.0
barabasi,4,76,1285,0.62853470437018,7,9336.0
barabasi,4,77,13,0.041945288753799395,6,1645.0
barabasi,4,78,415,0.3277721030530019,7,8811.0
barabasi,4,79,37,0.19971848608070067,6,6394.0
barabasi,4,80,547,0.5378810745547842,7,9939.0
barabasi,4,81,9,0.09447674418604651,6,3440.0
barabasi,4,82,559,0.4123232531737021,7,9689.0
barabasi,4,83,480,0.38892981163843,7,9503.0
