type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,3,65,10272,0.4898919135308247,6,9992.0
barabasi,4,21,26,0.04319526627218935,6,1690.0
barabasi,4,22,1,0.0,5,278.0
barabasi,4,17,1063,0.30117619104193893,6,8417.0
barabasi,3,76,8076,0.4130995358432182,6,9695.0
barabasi,4,6,2735,0.1974763406940063,6,6340.0
barabasi,4,26,3,0.005076142131979695,6,394.0
barabasi,4,23,424,0.241398143091207,5,7324.0
barabasi,3,100,3953,0.24510201324145386,4,7401.0
barabasi,4,28,730,0.10503978779840849,5,3770.0
barabasi,4,27,1025,0.36310553633217996,6,9248.0
barabasi,4,1,5403,0.45609436435124506,7,9919.0
barabasi,4,25,1792,0.3275431425976385,6,8808.0
barabasi,4,11,3952,0.24503311258278146,7,7399.0
barabasi,4,31,2008,0.16328396416163832,7,5469.0
barabasi,4,4,6375,0.3524706913553194,6,9127.0
barabasi,4,35,877,0.08300653594771241,7,3060.0
barabasi,3,88,10385,0.7069402534701268,4,8285.0
barabasi,3,82,12175,0.7673669467787115,6,7140.0
barabasi,4,33,4440,0.28296771013063843,7,8114.0
barabasi,4,8,8944,0.4685146128351913,6,9957.0
barabasi,4,40,1334,0.31273996509598606,7,8595.0
barabasi,4,29,7907,0.8645766687993176,8,4689.0
barabasi,4,19,9248,0.27531328320802007,7,7980.0
barabasi,3,95,12671,0.7471872931833223,6,7555.0
barabasi,4,12,10834,0.569621544425176,8,9803.0
barabasi,4,43,677,0.0714552936775159,6,2673.0
barabasi,4,46,169,0.03105095541401274,7,1256.0
barabasi,4,45,871,0.23599556295063784,7,7212.0
barabasi,4,20,10626,0.5329046518637597,6,9953.0
barabasi,4,50,44,0.04380841121495327,7,1712.0
barabasi,4,38,5398,0.3138643752902926,8,8612.0
barabasi,4,42,3107,0.4420561695224577,6,9863.0
barabasi,4,51,1143,0.12760708679076027,5,4459.0
barabasi,4,47,3200,0.9624161073825503,6,1490.0
barabasi,4,55,2,0.0,6,278.0
barabasi,4,54,2201,0.1869450838539954,7,6082.0
barabasi,4,30,12165,0.576036866359447,6,9765.0
barabasi,4,56,1234,0.18722286089669896,7,6089.0
barabasi,4,58,637,0.13612231896368657,6,4709.0
barabasi,4,24,15543,0.5447761194029851,6,9916.0
barabasi,4,41,9229,0.35527896058521674,7,9159.0
barabasi,4,34,13932,0.34993403693931396,7,9096.0
barabasi,4,61,465,0.2952415284787311,6,8322.0
barabasi,4,64,17,0.009578544061302681,7,522.0
barabasi,4,53,5555,0.266316867161505,6,7814.0
barabasi,4,66,14,0.010752688172043012,6,558.0
barabasi,4,60,6363,0.7244488977955912,8,7984.0
barabasi,4,68,2,0.0,7,278.0
barabasi,4,36,16940,0.5237617806296371,8,9974.0
barabasi,4,69,965,0.17586206896551723,5,5800.0
barabasi,4,52,12084,0.5502223120452708,8,9896.0
barabasi,4,37,19063,0.6011681268251982,7,9588.0
barabasi,4,59,10250,0.6675681766959658,6,8874.0
barabasi,4,74,59,0.04032766225582861,7,1587.0
barabasi,4,49,15648,0.4563508064516129,7,9920.0
barabasi,4,32,23015,0.8335734870317003,7,5552.0
barabasi,4,77,233,0.05066530194472876,6,1954.0
barabasi,4,63,9263,0.3293331823842409,5,8833.0
barabasi,4,71,4111,0.31310312754330893,5,8601.0
barabasi,4,62,9685,0.36153846153846153,6,9230.0
barabasi,4,81,94,0.09191286183228888,6,3351.0
barabasi,4,79,543,0.20290526966465772,6,6471.0
barabasi,4,73,2699,0.3385817978782803,7,8955.0
barabasi,4,48,17139,0.41381443298969073,6,9700.0
barabasi,4,44,17903,0.5589936086030233,6,9857.0
barabasi,4,85,10,0.04621380846325167,5,1796.0
barabasi,4,39,23448,0.535391112004826,7,9946.0
barabasi,4,67,14126,0.48377728820348487,7,9986.0
barabasi,4,57,17638,0.4287318766591791,7,9794.0
barabasi,4,86,5148,0.32895333031264157,6,8828.0
barabasi,4,78,6424,0.32528198701150735,7,8777.0
barabasi,4,92,299,0.06252640473172792,6,2367.0
barabasi,4,93,121,0.050411522633744855,8,1944.0
barabasi,4,83,7278,0.3839078029181645,7,9458.0
barabasi,4,95,171,0.0848814862267777,8,3122.0
barabasi,4,96,1,0.0,8,278.0
barabasi,4,94,1826,0.12746858168761221,6,4456.0
barabasi,4,80,8655,0.5341708542713568,7,9950.0
barabasi,4,98,443,0.10644992134242265,6,3814.0
barabasi,4,82,8673,0.4151817900916675,7,9709.0
barabasi,4,99,331,0.05454545454545454,5,2090.0
barabasi,5,1,171,0.0917513448894202,7,3346.0
barabasi,4,97,1288,0.10657240115213407,7,3819.0
barabasi,5,3,149,0.05173279758915118,9,1991.0
barabasi,5,4,243,0.055789967182372245,7,2133.0
barabasi,5,2,447,0.17255862793139656,8,5714.0
barabasi,5,7,67,0.03541076487252125,8,1412.0
barabasi,5,6,428,0.13646959101504555,7,4719.0
barabasi,4,100,1454,0.13818410568253303,6,4769.0
barabasi,5,10,374,0.0664,8,2500.0
barabasi,4,90,5272,0.19529262086513996,7,6288.0
barabasi,5,9,1495,0.38168909611105223,9,9437.0
barabasi,5,12,579,0.12191142191142192,8,4290.0
barabasi,5,13,118,0.05723443223443223,7,2184.0
barabasi,4,72,14848,0.4535822401614531,5,9910.0
barabasi,4,87,10852,0.539305485656769,5,9935.0
barabasi,5,16,334,0.10587305767711351,9,3797.0
barabasi,5,17,339,0.06489795918367347,7,2450.0
barabasi,4,84,12489,0.643308631211857,6,9176.0
barabasi,5,18,1327,0.1946747448979592,9,6272.0
barabasi,4,75,14932,0.46156168243107265,7,9938.0
barabasi,5,21,197,0.05676049838486387,7,2167.0
barabasi,4,89,8383,0.36833619948409285,6,9304.0
barabasi,5,23,786,0.15848632446609218,10,5338.0
barabasi,5,20,1069,0.16930182980991296,9,5629.0
barabasi,5,11,3542,0.1630971993410214,8,5463.0
barabasi,5,5,5111,0.5086051630978587,8,9994.0
barabasi,5,28,34,0.02745792736935341,9,1129.0
barabasi,5,29,279,0.31748413156376226,7,8665.0
barabasi,5,24,1159,0.1456953642384106,7,4983.0
barabasi,4,65,24371,0.5982728124024556,5,9611.0
barabasi,5,19,3025,0.32311914017836724,9,8746.0
barabasi,5,14,3894,0.25089796461354263,6,7517.0
barabasi,5,31,531,0.05627906976744186,8,2150.0
barabasi,5,35,161,0.08215110524579347,9,3031.0
barabasi,5,33,920,0.24122387651960114,7,7321.0
barabasi,4,91,10774,0.295022842029334,7,8318.0
barabasi,5,32,1829,0.11003565970453388,8,3926.0
barabasi,5,8,7936,0.25787067276290004,7,7655.0
barabasi,5,37,2003,0.2567797720424473,8,7633.0
barabasi,5,39,1665,0.2292344700721664,8,7067.0
barabasi,4,76,19297,0.6317996129864545,7,9302.0
barabasi,5,26,5460,0.2985912129894938,9,8376.0
barabasi,5,44,60,0.06118052563550194,6,2321.0
barabasi,5,41,2489,0.5565913466409971,7,9869.0
barabasi,5,43,2135,0.23170902963066986,8,7121.0
barabasi,5,46,438,0.07621736062103035,8,2834.0
barabasi,5,30,6731,0.4228916897223076,7,9759.0
barabasi,5,47,496,0.1443590780428629,8,4946.0
barabasi,5,38,4975,0.2908231300763729,9,8249.0
barabasi,5,51,468,0.12710911136107986,7,4445.0
barabasi,5,52,191,0.07879410757108599,8,2919.0
barabasi,5,53,2,0.0,8,278.0
barabasi,5,42,4143,0.4313825448613377,9,9808.0
barabasi,5,22,9782,0.33632086040779746,7,8926.0
barabasi,5,54,1288,0.12760708679076027,8,4459.0
barabasi,5,57,57,0.044431621465666475,6,1733.0
barabasi,4,70,29605,0.6563920612041246,7,9019.0
barabasi,5,15,13721,0.36272176546949375,7,9244.0
barabasi,5,27,11238,0.26582116320778887,8,7806.0
barabasi,5,61,2,0.0,8,278.0
barabasi,5,59,824,0.10158383397050792,7,3662.0
barabasi,4,88,22896,0.5442629562411777,8,9918.0
barabasi,5,25,12123,0.7496004262120405,8,7508.0
barabasi,5,49,4996,0.2827909270216962,7,8112.0
barabasi,5,45,7240,0.46247484909456743,9,9940.0
barabasi,5,67,147,0.06161745827984596,7,2337.0
barabasi,5,68,11,0.013761467889908258,6,654.0
barabasi,5,65,1383,0.11963989575929874,8,4221.0
barabasi,5,55,5423,0.30134220216177693,8,8419.0
barabasi,5,34,13236,0.42240672406724067,8,9756.0
barabasi,5,72,262,0.11003565970453388,7,3926.0
barabasi,5,73,3,0.008281573498964804,8,483.0
barabasi,5,56,5699,0.3991657977059437,8,9590.0
barabasi,5,71,1043,0.09284447072738025,6,3382.0
barabasi,5,76,667,0.24455271349303018,9,7389.0
barabasi,5,77,58,0.050129198966408266,6,1935.0
barabasi,5,63,4453,0.9422989550204453,7,2201.0
barabasi,5,50,8560,0.26189860320744957,8,7732.0
barabasi,5,79,111,0.12116240918678228,8,4267.0
barabasi,5,81,16,0.01282051282051282,8,624.0
barabasi,5,78,572,0.09455920861216177,8,3437.0
barabasi,5,82,889,0.14191960623461855,6,4876.0
barabasi,5,40,14167,0.36101474414570683,10,9224.0
barabasi,5,85,7,0.005076142131979695,8,394.0
barabasi,5,36,16740,0.7392657932286937,9,7709.0
barabasi,5,87,35,0.1277167824333408,7,4463.0
barabasi,5,48,11850,0.5701020408163265,9,9800.0
barabasi,5,74,4221,0.32693181818181816,6,8800.0
barabasi,5,89,784,0.10131434830230011,7,3652.0
barabasi,5,62,8652,0.4091238233164374,9,9667.0
barabasi,5,91,1028,0.07067271352985639,8,2646.0
barabasi,5,90,1835,0.15900597907324365,7,5352.0
barabasi,5,88,2608,0.16390154968094803,9,5485.0
barabasi,5,70,7276,0.23739814942687473,7,7241.0
barabasi,5,86,3556,0.15858453473132372,8,5341.0
barabasi,5,64,10340,0.6258009397693294,9,9364.0
barabasi,5,58,12441,0.6177716585469181,8,9442.0
barabasi,5,80,6481,0.3411214953271028,9,8988.0
barabasi,5,94,2810,0.20451751690227413,9,6508.0
barabasi,6,1,28,0.014641288433382138,10,683.0
barabasi,6,2,12,0.008281573498964804,10,483.0
barabasi,6,3,37,0.011824324324324325,9,592.0
barabasi,5,83,7457,0.4000208398457851,9,9597.0
barabasi,5,93,3766,0.23878954607977992,8,7270.0
barabasi,6,6,11,0.01282051282051282,9,624.0
barabasi,5,60,13453,0.43996752258195476,10,9853.0
barabasi,5,97,4023,0.678903292417116,8,8717.0
barabasi,5,69,12692,0.6277153558052434,9,9345.0
barabasi,5,95,5316,0.29166162410746704,8,8263.0
barabasi,6,11,32,0.009578544061302681,10,522.0
barabasi,6,10,562,0.11191969887076537,11,3985.0
barabasi,6,8,2261,0.1861079029863059,9,6061.0
barabasi,6,14,302,0.058426966292134834,10,2225.0
barabasi,6,13,1662,0.14645354645354644,10,5005.0
barabasi,6,16,127,0.03758389261744966,10,1490.0
barabasi,6,5,4615,0.3523997370151216,8,9126.0
barabasi,6,18,40,0.05934455270150576,11,2258.0
barabasi,6,19,15,0.015471167369901548,8,711.0
barabasi,6,17,489,0.11444745262121585,10,4063.0
barabasi,6,20,185,0.08673790069138906,8,3182.0
barabasi,6,7,4570,0.2729906777525825,10,7938.0
barabasi,6,4,5637,0.3831993228946255,10,9452.0
barabasi,6,24,4,0.0,11,278.0
barabasi,6,9,4506,0.17682403433476396,10,5825.0
barabasi,5,100,7775,0.24646655000673037,8,7429.0
barabasi,6,27,1293,0.06967840735068913,12,2612.0
barabasi,6,28,20,0.01703800786369594,10,763.0
barabasi,6,29,53,0.02446183953033268,8,1022.0
barabasi,5,99,9616,0.4782521547404289,9,9978.0
barabasi,6,30,471,0.06252640473172792,10,2367.0
barabasi,5,92,12342,0.7454545454545455,10,7590.0
barabasi,6,33,18,0.013761467889908258,9,654.0
barabasi,6,25,3913,0.16552098408104196,10,5528.0
