type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,5,21,2299,0.3304991384424169,8,35401.0
barabasi,5,22,1807,0.19927933573554754,10,25532.0
barabasi,5,23,119,0.10859465737514518,6,15498.0
barabasi,5,24,214,0.1510574018126888,9,20522.0
barabasi,5,25,5290,0.5823803037701422,7,38911.0
barabasi,5,26,2286,0.42764115528997165,10,39159.0
barabasi,5,27,5,0.007267441860465116,6,1376.0
barabasi,5,28,139,0.05659936982144941,8,8569.0
barabasi,5,29,15,0.04336772842829371,6,6687.0
barabasi,5,30,3225,0.38720299246615036,8,37962.0
barabasi,5,31,295,0.12093788564376799,10,17017.0
barabasi,5,32,1413,0.1997028115590662,8,25573.0
barabasi,5,33,56,0.050704954080972704,7,7731.0
barabasi,5,34,2811,0.8029866076719472,8,25313.0
barabasi,5,35,110,0.08209078860172299,10,12072.0
barabasi,5,36,243,0.18896546099579986,9,24523.0
barabasi,5,37,186,0.14684024140854907,9,20049.0
barabasi,5,38,28,0.04263093788063337,8,6568.0
barabasi,5,39,47,0.0662431941923775,9,9918.0
barabasi,5,40,4721,0.5521852329314224,9,39561.0
barabasi,5,41,1976,0.2806056102545049,8,32298.0
barabasi,5,42,2270,0.3079449804968179,8,34097.0
barabasi,5,43,728,0.19999218780516387,7,25601.0
barabasi,5,44,744,0.1431990629933289,9,19637.0
barabasi,5,45,8377,0.6488888888888888,8,36450.0
barabasi,5,46,5,0.0,7,562.0
barabasi,5,47,3188,0.6871347579590057,7,34395.0
barabasi,5,48,163,0.9941275167785235,9,1192.0
barabasi,5,49,79,0.09492658816688472,8,13758.0
barabasi,5,50,710,0.20405571802370326,9,25988.0
barabasi,5,51,1868,0.40663696181545,9,38602.0
barabasi,5,52,3314,0.7064621134486708,9,33178.0
barabasi,5,53,343,0.13804872925855913,9,19044.0
barabasi,5,54,3,0.0025157232704402514,8,795.0
barabasi,5,55,709,0.3366175894306667,9,35726.0
barabasi,5,56,30,0.10751708428246014,7,15365.0
barabasi,5,57,2885,0.26925031766200763,9,31480.0
barabasi,5,58,235,0.17305676855895197,7,22900.0
barabasi,5,59,155,0.07967313585291114,7,11748.0
barabasi,5,60,1284,0.2308883570322399,6,28412.0
barabasi,5,61,373,0.1548744390337057,7,20946.0
barabasi,5,62,3697,0.3530281054158343,9,36541.0
barabasi,5,63,301,0.1245272206303725,8,17450.0
barabasi,5,64,664,0.13183034008406572,7,18319.0
barabasi,5,65,2832,0.5204107187578262,9,39930.0
barabasi,5,66,1028,0.252656317235444,8,30211.0
barabasi,5,67,1441,0.3149569802137953,8,34519.0
barabasi,5,68,200,0.10025617946410026,10,14443.0
barabasi,5,69,7,0.0,7,562.0
barabasi,5,70,77,0.0988502523836231,7,14264.0
barabasi,5,71,575,0.31557471929621483,9,34556.0
barabasi,5,72,3,0.004757373929590866,9,1051.0
barabasi,5,73,3918,0.36635342900993567,9,37139.0
barabasi,5,74,91,0.045369705671213206,7,6965.0
barabasi,5,75,1857,0.2644280205655527,6,31120.0
barabasi,5,76,687,0.16356826382862102,9,21893.0
barabasi,5,77,2708,0.3588698723173051,8,36810.0
barabasi,5,78,29,0.05009810333551341,6,7645.0
barabasi,5,79,620,0.22710440108246688,7,28084.0
barabasi,5,80,66,0.0577319587628866,7,8730.0
barabasi,5,81,21,0.07169634489222118,6,10670.0
barabasi,5,82,87,0.0695274831243973,7,10370.0
barabasi,5,83,3,0.0041109969167523125,9,973.0
barabasi,5,84,4010,0.3215871651625842,9,34905.0
barabasi,5,85,1403,0.31382793451758967,8,34452.0
barabasi,5,86,3004,0.5914687774846086,9,38658.0
barabasi,5,87,1492,0.3135780242755096,7,34438.0
barabasi,5,88,932,0.23352770697300884,8,28639.0
barabasi,5,89,4,0.0025157232704402514,8,795.0
barabasi,5,90,4238,0.4198316567439951,6,38968.0
barabasi,5,91,7,0.005333333333333333,7,1125.0
barabasi,5,92,20,0.04659949622166247,8,7146.0
barabasi,5,93,550,0.25311601150527324,9,30247.0
barabasi,5,94,36,0.08937476026083621,8,13035.0
barabasi,5,95,359,0.2864438396379316,7,32701.0
barabasi,5,96,716,0.2480396756249581,9,29842.0
barabasi,5,97,724,0.20524904214559386,8,26100.0
barabasi,5,98,28,0.09756789335602355,8,14103.0
barabasi,5,99,5,0.017696044413601664,7,2882.0
barabasi,5,100,3139,0.41001524508410636,7,38701.0
barabasi,6,1,3323,0.28672717826472294,10,32721.0
barabasi,6,2,105,0.06074511089260352,10,9153.0
barabasi,6,3,28,0.030823334712453455,10,4834.0
barabasi,6,4,3406,0.2592351505288853,11,30725.0
barabasi,6,5,129,0.11148946903770968,9,15858.0
barabasi,6,6,3833,0.31090818916474605,8,34277.0
barabasi,6,7,5355,0.8285601161409529,9,22731.0
barabasi,6,8,2871,0.5212273011897307,10,39925.0
barabasi,6,9,3051,0.5560985491099688,10,39493.0
barabasi,6,10,5891,0.5200340578984273,10,39932.0
barabasi,6,11,239,0.10962498400102394,9,15626.0
barabasi,6,12,416,0.12640036211383954,8,17674.0
barabasi,6,13,2496,0.28091834524583065,9,32319.0
barabasi,6,14,43,0.06068890103881903,9,9145.0
barabasi,6,15,1642,0.2686263281796781,9,31434.0
barabasi,6,16,14,0.031134780827529702,11,4882.0
barabasi,6,17,1145,0.2667369699293772,10,31293.0
barabasi,6,18,216,0.1042989904392592,8,14957.0
barabasi,6,19,30,0.06977414704469005,9,10405.0
barabasi,6,20,15,0.016769959897921984,9,2743.0
barabasi,6,21,62,0.05948535145371505,8,8977.0
barabasi,6,22,194,0.09906947456797034,9,14293.0
barabasi,6,23,13,0.03145292207792208,9,4928.0
barabasi,6,24,3492,0.2939954227896892,9,33208.0
barabasi,6,25,4516,0.38039673278879815,8,37708.0
barabasi,6,26,1586,0.20770194827389768,10,26331.0
barabasi,6,27,187,0.06759030183077684,9,10105.0
barabasi,6,28,2425,0.5101050525262631,9,39980.0
barabasi,6,29,36,0.04216033235882444,9,6499.0
barabasi,6,30,31,0.06186895810955961,10,9310.0
barabasi,6,31,267,0.09422781476333308,10,13669.0
barabasi,6,32,3496,0.3429585864469779,9,36051.0
barabasi,6,33,2273,0.45928871661926457,12,39731.0
barabasi,6,34,2544,0.35373889268626113,11,36575.0
barabasi,6,35,220,0.0656637527952836,10,9838.0
barabasi,6,36,9,0.01618366578848325,10,2657.0
barabasi,6,37,2546,0.27762022002680214,10,32087.0
barabasi,6,38,8,0.014516798009124844,9,2411.0
barabasi,6,39,419,0.11848794784377056,10,16719.0
barabasi,6,40,6919,0.5250150391016644,11,39896.0
barabasi,6,41,447,0.1528923626188064,11,20727.0
barabasi,6,42,808,0.14444612973355578,8,19779.0
barabasi,6,43,5,0.0,8,562.0
barabasi,6,44,304,0.3240690540733343,11,35045.0
barabasi,6,45,479,0.18075543363578814,8,23695.0
barabasi,6,46,19,0.021176470588235293,11,3400.0
barabasi,6,47,803,0.14400851581508517,9,19728.0
barabasi,6,48,20,0.053809465574171454,10,8177.0
barabasi,6,49,170,0.15484887551926657,10,20943.0
barabasi,6,50,7608,0.5387362913774022,9,39756.0
barabasi,6,51,1334,0.36245604544225046,11,36970.0
barabasi,6,52,89,0.10164158686730507,10,14620.0
barabasi,6,53,3,0.0,8,561.0
barabasi,6,54,345,0.1290035587188612,9,17984.0
barabasi,6,55,283,0.11409147095179234,10,16180.0
barabasi,6,56,343,0.08921161825726141,7,13014.0
barabasi,6,57,181,0.13475861329904087,11,18663.0
barabasi,6,58,39,0.04387135022973173,9,6747.0
barabasi,6,59,125,0.07682154171066526,7,11364.0
barabasi,6,60,243,0.11077996195307546,11,15770.0
barabasi,6,61,384,0.13764606800715865,11,18998.0
barabasi,6,62,1050,0.1990119971771348,11,25506.0
barabasi,6,63,1847,0.2299901185770751,11,28336.0
barabasi,6,64,3631,0.34979525654766813,8,36387.0
barabasi,6,65,5665,0.7506176961602671,9,29950.0
barabasi,6,66,4638,0.42503452862038976,10,39098.0
barabasi,6,67,13,0.026359932901988976,10,4173.0
barabasi,6,68,2514,0.4613662659087479,10,39758.0
barabasi,6,69,55,0.050234864300626306,10,7664.0
barabasi,6,70,159,0.08973477031261944,9,13083.0
barabasi,6,71,25,0.03258096172718351,11,5095.0
barabasi,6,72,4555,0.8659954775492624,8,18574.0
barabasi,6,73,118,0.0481043620057073,9,7359.0
barabasi,6,74,131,0.0790916880891174,11,11670.0
barabasi,6,75,569,0.18785843028019006,8,24412.0
barabasi,6,76,9,0.01598173515981735,11,2628.0
barabasi,6,77,3,0.0033783783783783786,9,888.0
barabasi,6,78,6308,0.7383609951793976,9,30909.0
barabasi,6,79,68,0.06508147996310341,9,9757.0
barabasi,6,80,958,0.26010847325517195,9,30791.0
barabasi,6,81,14,0.022938285090114693,9,3662.0
barabasi,6,82,129,0.0789564023343632,9,11652.0
barabasi,6,83,456,0.1618134906008109,11,21704.0
barabasi,6,84,84,0.06454611174222864,12,9683.0
barabasi,6,85,252,0.1371865927685405,8,18945.0
barabasi,6,86,2977,0.49296056415514267,11,39989.0
barabasi,6,87,1473,0.2941477512192185,10,33218.0
barabasi,6,88,3565,0.34706936974210456,10,36255.0
barabasi,6,89,273,0.19592986353538558,10,25208.0
barabasi,6,90,173,0.05049980527067376,9,7703.0
barabasi,6,91,13,0.022512506948304613,10,3598.0
barabasi,6,92,12,0.03237907206317868,9,5065.0
barabasi,6,93,5,0.012130033964095099,9,2061.0
barabasi,6,94,2086,0.29222447191079143,12,33091.0
barabasi,6,95,68,0.04955728822518832,8,7567.0
barabasi,6,96,770,0.21332538825369632,9,26851.0
barabasi,6,97,3470,0.3384696982385618,10,35823.0
barabasi,6,98,7093,0.8181359989919779,9,23809.0
barabasi,6,99,9,0.01598173515981735,9,2628.0
barabasi,6,100,378,0.2568678170328411,12,30541.0
barabasi,7,1,228,0.10333670374115268,12,14835.0
barabasi,7,2,41,0.03196803196803197,11,5005.0
barabasi,7,3,6,0.008816120906801008,10,1588.0
barabasi,7,4,4385,0.3405143620574482,10,35928.0
barabasi,7,5,1617,0.24834259693296726,13,29866.0
barabasi,7,6,46,0.04581021482429933,11,7029.0
barabasi,7,7,2430,0.23371139417204675,11,28655.0
barabasi,7,8,732,0.15615515933232169,11,21088.0
barabasi,7,9,1914,0.2397297853370825,13,29162.0
barabasi,7,10,10,0.010135135135135136,10,1776.0
barabasi,7,11,714,0.14672855217846983,10,20037.0
barabasi,7,12,980,0.26956162905120146,12,31503.0
barabasi,7,13,6,0.0025157232704402514,11,795.0
barabasi,7,14,11,0.021018354055654234,10,3378.0
barabasi,7,15,4,0.0025188916876574307,10,794.0
barabasi,7,16,2017,0.2757120500782473,12,31950.0
barabasi,7,17,702,0.12776812244211472,12,17837.0
barabasi,7,18,176,0.1239355581127733,12,17380.0
barabasi,7,19,2658,0.45366050487983256,9,39653.0
barabasi,7,20,5,0.009157509157509158,10,1638.0
barabasi,7,21,108,0.1105747856462369,12,15745.0
barabasi,7,22,10,0.016769959897921984,12,2743.0
barabasi,7,23,3,0.003374578177727784,11,889.0
barabasi,7,24,14,0.028270136863361005,9,4457.0
barabasi,7,25,243,0.07584794801032671,12,11233.0
barabasi,7,26,391,0.0858392999204455,10,12570.0
barabasi,7,27,154,0.12058910162002945,12,16975.0
barabasi,7,28,140,0.057017035577703094,11,8629.0
barabasi,7,29,6,0.0014534883720930232,10,688.0
barabasi,7,30,7,0.011035207566999475,12,1903.0
barabasi,7,31,1854,0.22676884690785956,11,28055.0
barabasi,7,32,3,0.0014534883720930232,11,688.0
barabasi,7,33,63,0.03685589519650655,10,5725.0
barabasi,7,34,7,0.009826589595375723,11,1730.0
barabasi,7,35,253,0.11399059871350817,9,16168.0
barabasi,7,36,261,0.11366032120047126,10,16127.0
barabasi,7,37,6,0.008075370121130552,12,1486.0
barabasi,7,38,1462,0.18360710414408404,12,23986.0
barabasi,7,39,88,0.06582150101419879,10,9860.0
barabasi,7,40,1319,0.3167759263002859,8,34627.0
barabasi,7,41,1626,0.32695202658562217,12,35207.0
barabasi,7,42,187,0.09477362061435435,9,13738.0
barabasi,7,43,735,0.13552,10,18750.0
barabasi,7,44,2548,0.2758674634711054,10,31961.0
barabasi,7,45,10,0.005338078291814947,12,1124.0
barabasi,7,46,1456,0.19813547321217842,10,25422.0
barabasi,7,47,4,0.0,9,561.0
barabasi,7,48,745,0.20048346849656892,11,25648.0
barabasi,7,49,10,0.027209302325581396,9,4300.0
barabasi,7,50,827,0.21295398612871952,12,26818.0
barabasi,7,51,4,0.0041109969167523125,10,973.0
barabasi,7,52,21,0.04176370128861978,10,6441.0
barabasi,7,53,25,0.04294571298956601,11,6613.0
barabasi,7,54,53,0.04617991809066516,10,7081.0
barabasi,7,55,200,0.14552763819095477,13,19900.0
barabasi,7,56,65,0.0988502523836231,10,14264.0
barabasi,7,57,152,0.12590826521344234,10,17616.0
barabasi,7,58,3,0.0014534883720930232,10,688.0
barabasi,7,59,2,0.0,11,562.0
barabasi,7,60,860,0.14860726985381273,10,20248.0
barabasi,7,61,9,0.006828528072837633,10,1318.0
barabasi,7,62,2,0.0025157232704402514,11,795.0
barabasi,7,63,2118,0.3943945777614948,11,38213.0
barabasi,7,64,4,0.004106776180698152,8,974.0
barabasi,7,65,93,0.09231800909023173,11,13421.0
barabasi,7,66,143,0.045369705671213206,10,6965.0
barabasi,7,67,601,0.26550431075927056,11,31201.0
barabasi,7,68,507,0.08725305738476011,12,12756.0
barabasi,7,69,560,0.12303861965143882,11,17271.0
barabasi,7,70,30,0.018756169792694965,11,3039.0
barabasi,7,71,553,0.16880456084090503,13,22452.0
barabasi,7,72,1757,0.22115384615384615,11,27560.0
barabasi,7,73,10,0.01618366578848325,11,2657.0
barabasi,7,74,18,0.025735294117647058,10,4080.0
barabasi,7,75,18,0.02611218568665377,11,4136.0
barabasi,7,76,116,0.1171318110426483,10,16554.0
barabasi,7,77,3915,0.37261035801181785,9,37401.0
barabasi,7,78,146,0.08346932114882506,11,12256.0
barabasi,7,79,4330,0.397023498694517,13,38300.0
barabasi,7,80,1201,0.2786467240896794,11,32159.0
barabasi,7,81,465,0.22634640779471074,10,28019.0
barabasi,7,82,197,0.10535382984362576,11,15092.0
barabasi,7,83,791,0.2049856184084372,11,26075.0
barabasi,7,84,9,0.011586901763224182,9,1985.0
barabasi,7,85,67,0.06967568087768261,11,10391.0
barabasi,7,86,3089,0.7595742496320887,12,29219.0
barabasi,7,87,271,0.09500290528762348,12,13768.0
barabasi,7,88,4,0.0,9,564.0
barabasi,7,89,8,0.017136736879685827,11,2801.0
barabasi,7,90,3,0.0,9,561.0
barabasi,7,91,10,0.02457128231379575,9,3907.0
barabasi,7,92,2,0.0,11,562.0
barabasi,7,93,1056,0.14792782074162206,12,20172.0
barabasi,7,94,127,0.06197726785331332,10,9326.0
barabasi,7,95,268,0.12563271341636809,12,17583.0
barabasi,7,96,627,0.19206604913411196,11,24830.0
barabasi,7,97,379,0.09716685649202733,12,14048.0
barabasi,7,98,513,0.3796279094455798,11,37679.0
barabasi,7,99,7942,0.5689018018706833,13,39237.0
barabasi,7,100,28,0.047962937729935956,11,7339.0
barabasi,8,1,3,0.0,10,564.0
barabasi,8,2,107,0.04866245463099879,12,7439.0
barabasi,8,3,6,0.007681564245810056,14,1432.0
barabasi,8,4,95,0.04740250792338432,14,7257.0
barabasi,8,5,7,0.006369426751592357,11,1256.0
barabasi,8,6,6,0.008452535760728219,12,1538.0
barabasi,8,7,4,0.004106776180698152,11,974.0
barabasi,8,8,4,0.0,11,561.0
barabasi,8,9,66,0.03861584754262788,13,5982.0
barabasi,8,10,7,0.004757373929590866,13,1051.0
barabasi,8,11,307,0.12213028784523948,13,17162.0
barabasi,8,12,29,0.05400463245154212,12,8203.0
